t,x,y,z,v
11.51,2.27773e-06,-1.06428e-06,5.12702e-06,8.7683e-07
11.52,2.32542e-06,-1.03091e-06,5.01945e-06,9.34058e-07
11.53,2.3431e-06,-9.87497e-07,4.87782e-06,9.5434e-07
11.54,2.39474e-06,-1.08141e-06,4.79419e-06,9.6111e-07
11.55,2.43166e-06,-9.40742e-07,4.77569e-06,9.58569e-07
11.56,2.433e-06,-9.7963e-07,4.70053e-06,9.06308e-07
11.57,2.46295e-06,-1.04345e-06,4.63076e-06,9.27881e-07
11.58,2.45265e-06,-1.1475e-06,4.65306e-06,9.60465e-07
11.59,2.51538e-06,-1.1154e-06,4.65403e-06,9.76302e-07
11.6,2.29462e-06,-1.06823e-06,4.70871e-06,9.77764e-07
11.61,2.22837e-06,-1.04332e-06,4.66253e-06,1.00913e-06
11.62,2.23678e-06,-1.05428e-06,4.59528e-06,1.00779e-06
11.63,2.1755e-06,-1.05057e-06,4.52349e-06,1.01574e-06
11.64,2.27082e-06,-9.84455e-07,4.44428e-06,1.03434e-06
11.65,2.28387e-06,-9.27396e-07,4.54847e-06,1.01665e-06
11.66,2.14431e-06,-9.45746e-07,4.62074e-06,9.98045e-07
11.67,2.17431e-06,-8.85403e-07,4.56344e-06,9.97962e-07
11.68,2.1839e-06,-7.81687e-07,4.48764e-06,9.78479e-07
11.69,2.19637e-06,-7.89856e-07,4.54862e-06,9.73037e-07
11.7,1.99673e-06,-7.11047e-07,4.51689e-06,9.9293e-07
11.71,2.09166e-06,-7.30725e-07,4.53279e-06,1.00871e-06
11.72,2.10208e-06,-7.2364e-07,4.61358e-06,1.04028e-06
11.73,2.21356e-06,-7.24846e-07,4.66259e-06,1.99762e-06
11.74,2.11908e-06,-6.75809e-07,4.65897e-06,9.90271e-07
11.75,2.11116e-06,-6.63587e-07,4.54416e-06,9.93573e-07
11.76,2.16478e-06,-7.52468e-07,4.45386e-06,9.92324e-07
11.77,2.17687e-06,-7.92914e-07,4.46667e-06,9.95118e-07
11.78,2.2821e-06,-8.15368e-07,4.51772e-06,1.00396e-06
11.79,2.25852e-06,-7.17642e-07,4.63933e-06,1.00297e-06
11.8,2.4141e-06,-7.53516e-07,4.59258e-06,9.90271e-07
11.81,2.28279e-06,-7.06434e-07,4.59015e-06,9.22089e-07
11.82,2.35523e-06,-6.90939e-07,4.57227e-06,9.73825e-07
11.83,2.48849e-06,-6.4862e-07,4.53258e-06,9.6002e-07
11.84,2.44938e-06,-7.20197e-07,4.59602e-06,9.18818e-07
11.85,2.42615e-06,-6.82082e-07,4.55278e-06,9.85853e-07
11.86,2.48992e-06,-7.35361e-07,4.63566e-06,1.00001e-06
11.87,2.46185e-06,-7.10344e-07,4.60194e-06,9.83493e-07
11.88,2.43833e-06,-6.7153e-07,4.55806e-06,1.00542e-06
11.89,2.36816e-06,-7.32179e-07,4.50509e-06,9.69937e-07
11.9,2.31964e-06,-7.00236e-07,4.58201e-06,1.00317e-06
11.91,2.23197e-06,-7.83286e-07,4.63075e-06,9.6952e-07
11.92,2.3031e-06,-6.7732e-07,4.56666e-06,9.84715e-07
11.93,2.32101e-06,-6.02081e-07,4.63218e-06,9.64427e-07
11.94,2.35292e-06,-6.78496e-07,4.61385e-06,9.31974e-07
11.95,2.33013e-06,-6.16875e-07,4.67391e-06,9.77796e-07
11.96,2.32281e-06,-6.90866e-07,4.58102e-06,9.50847e-07
11.97,2.33362e-06,-4.83351e-07,4.61375e-06,9.22704e-07
11.98,2.36229e-06,-4.44028e-07,4.61256e-06,8.80448e-07
11.99,2.3381e-06,-3.91648e-07,4.56532e-06,8.66401e-07
12,2.37711e-06,-4.98601e-07,4.58351e-06,8.37266e-07
12.01,2.3459e-06,-5.59052e-07,4.49143e-06,8.64324e-07
12.02,2.38351e-06,-5.89218e-07,4.51704e-06,8.78479e-07
12.03,2.3462e-06,-5.92157e-07,4.51373e-06,9.09582e-07
12.04,2.33569e-06,-5.10713e-07,4.51003e-06,9.09215e-07
12.05,2.29761e-06,-5.87668e-07,4.4889e-06,9.01966e-07
12.06,2.30431e-06,-6.33334e-07,4.44193e-06,9.04298e-07
12.07,2.21865e-06,-6.75889e-07,4.54343e-06,9.26058e-07
12.08,2.17348e-06,-5.8943e-07,4.50552e-06,9.74761e-07
12.09,2.33759e-06,-6.28499e-07,4.49875e-06,9.57262e-07
12.1,2.32867e-06,-5.58066e-07,4.47773e-06,9.28243e-07
12.11,2.32179e-06,-5.51571e-07,4.46951e-06,9.21907e-07
12.12,2.34166e-06,-5.49615e-07,4.51578e-06,9.42315e-07
12.13,2.37204e-06,-5.03582e-07,4.54291e-06,9.63647e-07
12.14,2.35969e-06,-4.53247e-07,4.57092e-06,9.47303e-07
12.15,2.42338e-06,-5.03974e-07,4.49885e-06,9.73094e-07
12.16,2.51886e-06,-5.80374e-07,4.53688e-06,9.64673e-07
12.17,2.46367e-06,-5.59071e-07,4.53797e-06,9.38937e-07
12.18,2.42018e-06,-5.583e-07,4.61133e-06,9.7795e-07
12.19,2.36043e-06,-5.68595e-07,4.58987e-06,1.01764e-06
12.2,2.23804e-06,-5.67944e-07,4.53561e-06,9.95762e-07
12.21,2.24961e-06,-5.86139e-07,4.63678e-06,1.02687e-06
12.22,2.29252e-06,-5.32826e-07,4.71944e-06,1.03982e-06
12.23,2.36893e-06,-4.86874e-07,4.7322e-06,1.00096e-06
12.24,2.34065e-06,-5.59604e-07,4.70033e-06,9.89603e-07
12.25,2.24521e-06,-5.04859e-07,4.71215e-06,1.01609e-06
12.26,2.19827e-06,-4.92344e-07,4.57697e-06,1.0144e-06
12.27,2.08404e-06,-5.95623e-07,4.58108e-06,1.00558e-06
12.28,2.06649e-06,-6.50823e-07,4.56191e-06,1.06986e-06
12.29,2.16655e-06,-5.40792e-07,4.57266e-06,1.08258e-06
12.3,2.25406e-06,-5.33335e-07,4.46965e-06,1.04372e-06
12.31,2.19106e-06,-4.97701e-07,4.3998e-06,1.0512e-06
12.32,2.27983e-06,-4.81764e-07,4.38166e-06,1.08731e-06
12.33,2.27894e-06,-5.52401e-07,4.44533e-06,1.03818e-06
12.34,2.23175e-06,-5.79372e-07,4.42827e-06,1.0747e-06
12.35,2.2532e-06,-4.99501e-07,4.41081e-06,1.08325e-06
12.36,2.25513e-06,-3.94145e-07,4.48134e-06,1.06148e-06
12.37,2.33978e-06,-3.01555e-07,4.39216e-06,1.04824e-06
12.38,2.34885e-06,-1.79096e-07,4.39712e-06,9.81758e-07
12.39,2.30951e-06,-2.20841e-07,4.32582e-06,9.95857e-07
12.4,2.39572e-06,-2.13571e-07,4.35936e-06,1.00261e-06
12.41,2.38124e-06,-2.79727e-07,4.31474e-06,1.00211e-06
12.42,2.38729e-06,-2.76075e-07,4.27234e-06,1.00754e-06
12.43,2.33656e-06,-2.98026e-07,4.29855e-06,9.85991e-07
12.44,2.27811e-06,-3.32324e-07,4.23861e-06,1.01941e-06
12.45,2.26722e-06,-3.33823e-07,4.24781e-06,1.02897e-06
12.46,2.19428e-06,-3.71993e-07,4.1968e-06,1.0452e-06
12.47,2.1902e-06,-3.99148e-07,4.20235e-06,1.05265e-06
12.48,2.13066e-06,-3.55186e-07,4.19974e-06,1.03716e-06
12.49,2.20637e-06,-2.5924e-07,4.33885e-06,1.03885e-06
12.5,2.25774e-06,-1.87233e-07,4.36483e-06,1.07172e-06
12.51,2.18576e-06,-7.4693e-08,4.39004e-06,1.03855e-06
12.52,2.22211e-06,-3.18517e-08,4.42816e-06,1.01833e-06
12.53,2.21475e-06,-6.43645e-08,4.4298e-06,1.01396e-06
12.54,2.21876e-06,-1.24215e-07,4.51074e-06,1.00944e-06
12.55,2.22288e-06,-1.84863e-07,4.53718e-06,1.03836e-06
12.56,2.32879e-06,-1.08355e-07,4.45481e-06,1.03798e-06
12.57,2.28372e-06,-2.24884e-07,4.45874e-06,1.00546e-06
12.58,2.33492e-06,-1.57388e-07,4.52077e-06,1.03517e-06
12.59,2.24309e-06,-1.49866e-07,4.46779e-06,1.01593e-06
12.6,2.14677e-06,-2.17179e-07,4.46451e-06,1.01965e-06
12.61,2.16739e-06,-4.22437e-07,4.42393e-06,1.00868e-06
12.62,2.20761e-06,-4.87946e-07,4.423e-06,1.03402e-06
12.63,2.22589e-06,-3.69365e-07,4.33389e-06,1.07828e-06
12.64,2.30687e-06,-3.26915e-07,4.46594e-06,1.00936e-06
12.65,2.26371e-06,-3.21949e-07,4.38023e-06,1.00949e-06
12.66,2.10936e-06,-3.69302e-07,4.47662e-06,1.01197e-06
12.67,2.12167e-06,-4.30338e-07,4.53548e-06,1.02067e-06
12.68,2.14324e-06,-3.57644e-07,4.61551e-06,1.04707e-06
12.69,2.26242e-06,-4.57625e-07,4.56686e-06,1.04204e-06
12.7,2.28786e-06,-4.63169e-07,4.6427e-06,1.0515e-06
12.71,2.28758e-06,-5.30242e-07,4.5726e-06,1.05249e-06
12.72,2.33127e-06,-4.70958e-07,4.48393e-06,1.06514e-06
12.73,2.36617e-06,-4.01227e-07,4.53272e-06,1.05692e-06
12.74,2.52721e-06,-4.83016e-07,4.46952e-06,1.04625e-06
12.75,2.57421e-06,-4.57974e-07,4.50078e-06,1.00489e-06
12.76,2.64823e-06,-3.97597e-07,4.54258e-06,1.01456e-06
12.77,2.65174e-06,-3.41408e-07,4.52858e-06,1.02721e-06
12.78,2.58399e-06,-3.38925e-07,4.56727e-06,9.97658e-07
12.79,2.58492e-06,-3.41439e-07,4.60029e-06,1.00203e-06
12.8,2.63243e-06,-2.038e-07,4.62799e-06,9.59237e-07
12.81,2.56548e-06,-2.4227e-07,4.72524e-06,9.43448e-07
12.82,2.56124e-06,-2.39444e-07,4.85479e-06,9.58613e-07
12.83,2.57985e-06,-2.37825e-07,4.8977e-06,9.64618e-07
12.84,2.52455e-06,-1.65988e-07,4.90381e-06,9.72065e-07
12.85,2.57441e-06,-7.13582e-08,4.96363e-06,9.41628e-07
12.86,2.7585e-06,-3.1537e-08,5.07968e-06,9.03004e-07
12.87,2.68134e-06,-1.64288e-07,5.06877e-06,8.82329e-07
12.88,2.74295e-06,-1.57477e-07,5.09906e-06,9.17395e-07
12.89,2.79012e-06,-1.91297e-07,5.13237e-06,9.05804e-07
12.9,2.78373e-06,-1.24576e-07,5.16265e-06,9.02688e-07
12.91,2.74002e-06,-8.31276e-08,5.01748e-06,8.95229e-07
12.92,2.75912e-06,-1.01381e-07,5.10121e-06,8.52309e-07
12.93,2.80135e-06,-1.24384e-07,5.17433e-06,8.63691e-07
12.94,2.90133e-06,-5.35366e-08,5.14091e-06,8.53515e-07
12.95,2.95142e-06,-1.1176e-07,5.22756e-06,8.32539e-07
12.96,2.8597e-06,-7.5032e-08,5.30892e-06,8.22539e-07
12.97,2.89447e-06,2.75182e-08,5.33757e-06,8.29372e-07
12.98,2.9679e-06,3.04493e-08,5.34769e-06,8.2444e-07
12.99,2.99257e-06,6.05708e-08,5.37836e-06,8.14358e-07
13,3.06347e-06,1.61265e-07,5.47579e-06,8.01264e-07
13.01,3.00342e-06,1.9589e-07,5.54615e-06,7.69458e-07
13.02,2.97939e-06,3.92149e-07,5.6209e-06,7.45741e-07
13.03,2.94345e-06,2.16302e-07,5.54158e-06,7.20255e-07
13.04,3.00821e-06,1.97963e-07,5.53492e-06,7.68994e-07
13.05,2.99838e-06,1.16742e-07,5.4815e-06,7.42226e-07
13.06,3.05165e-06,1.28097e-07,5.49463e-06,7.66962e-07
13.07,3.15361e-06,1.23579e-07,5.51075e-06,7.59258e-07
13.08,3.14947e-06,1.51904e-07,5.55942e-06,7.39758e-07
13.09,3.06739e-06,9.74968e-08,5.61808e-06,7.2278e-07
13.1,3.07622e-06,1.61323e-07,5.67173e-06,7.35693e-07
13.11,3.16031e-06,1.67958e-07,5.72581e-06,7.10595e-07
13.12,3.16608e-06,1.31773e-07,5.86329e-06,6.78235e-07
13.13,3.19971e-06,2.26009e-07,5.77938e-06,6.48761e-07
13.14,3.28057e-06,2.40333e-07,5.82354e-06,6.59214e-07
13.15,3.35189e-06,2.81928e-07,5.81068e-06,6.41945e-07
13.16,3.35228e-06,2.81382e-07,5.87477e-06,6.24033e-07
13.17,3.30767e-06,2.2434e-07,5.81165e-06,5.99992e-07
13.18,3.29921e-06,3.29837e-07,5.84875e-06,6.22743e-07
13.19,3.27706e-06,3.15671e-07,5.91667e-06,6.04731e-07
13.2,3.39313e-06,2.41618e-07,6.01071e-06,5.8622e-07
13.21,3.35521e-06,2.04598e-07,6.01905e-06,5.47198e-07
13.22,3.5015e-06,1.92837e-07,6.03072e-06,5.59683e-07
13.23,3.53279e-06,2.58705e-07,6.05085e-06,5.35832e-07
13.24,3.47894e-06,2.56674e-07,6.01279e-06,5.37273e-07
13.25,3.4664e-06,2.54352e-07,6.07624e-06,5.49862e-07
13.26,3.49091e-06,2.61112e-07,6.05746e-06,5.43317e-07
13.27,3.57892e-06,2.64322e-07,5.96613e-06,5.38709e-07
13.28,3.58708e-06,2.04963e-07,5.99406e-06,5.51187e-07
13.29,3.54654e-06,2.38362e-08,6.00667e-06,5.42719e-07
13.3,3.4852e-06,8.22081e-09,5.99265e-06,5.61364e-07
13.31,3.5021e-06,5.38143e-08,5.94445e-06,5.59512e-07
13.32,3.56176e-06,1.78764e-08,5.96534e-06,5.51997e-07
13.33,3.49576e-06,-6.66739e-08,5.94729e-06,5.42276e-07
13.34,3.44063e-06,-5.60303e-08,5.88247e-06,5.67673e-07
13.35,3.49049e-06,-1.03657e-07,5.90081e-06,5.95491e-07
13.36,3.54685e-06,-1.05769e-07,5.92703e-06,5.78893e-07
13.37,3.56014e-06,-1.50252e-08,6.00273e-06,5.68189e-07
13.38,3.46831e-06,-8.19364e-08,5.9368e-06,5.58526e-07
13.39,3.48654e-06,3.86012e-08,5.87134e-06,5.74775e-07
13.4,3.69007e-06,1.24709e-07,5.83928e-06,5.82735e-07
13.41,3.74031e-06,1.14395e-07,5.88625e-06,5.50646e-07
13.42,3.76025e-06,1.83877e-07,5.82432e-06,5.17725e-07
13.43,3.77096e-06,3.15757e-07,5.82967e-06,5.23562e-07
13.44,3.76556e-06,3.56324e-07,5.78623e-06,5.2918e-07
13.45,3.61225e-06,4.30022e-07,5.84817e-06,5.3605e-07
13.46,3.62876e-06,4.65204e-07,5.86117e-06,5.35723e-07
13.47,3.63762e-06,3.5726e-07,5.78466e-06,5.27525e-07
13.48,3.5657e-06,4.25926e-07,5.77058e-06,5.49066e-07
13.49,3.60488e-06,4.54828e-07,5.73673e-06,5.65124e-07
13.5,3.72036e-06,3.9691e-07,5.72814e-06,5.60641e-07
13.51,3.77457e-06,4.24514e-07,5.62893e-06,5.58935e-07
13.52,3.73871e-06,3.91177e-07,5.58239e-06,5.81233e-07
13.53,3.76267e-06,3.42629e-07,5.58857e-06,5.99861e-07
13.54,3.77671e-06,3.36561e-07,5.56331e-06,5.99864e-07
13.55,3.69138e-06,3.45514e-07,5.53421e-06,6.07574e-07
13.56,3.54866e-06,4.45463e-07,5.51858e-06,6.24082e-07
13.57,3.44112e-06,4.64572e-07,5.62661e-06,6.38032e-07
13.58,3.25047e-06,5.04649e-07,5.58558e-06,6.36348e-07
13.59,3.30784e-06,6.06097e-07,5.54343e-06,6.60274e-07
13.6,3.37676e-06,6.42546e-07,5.49786e-06,6.73452e-07
13.61,3.35522e-06,5.78038e-07,5.5117e-06,6.597e-07
13.62,3.38931e-06,4.17024e-07,5.53341e-06,6.7031e-07
13.63,3.31465e-06,5.642e-07,5.51532e-06,6.62799e-07
13.64,3.25382e-06,5.03166e-07,5.44349e-06,6.67114e-07
13.65,3.20629e-06,4.67561e-07,5.5569e-06,7.0376e-07
13.66,3.11278e-06,3.71753e-07,5.5317e-06,6.8333e-07
13.67,3.11506e-06,4.34876e-07,5.52841e-06,6.986e-07
13.68,3.08454e-06,3.28949e-07,5.58949e-06,6.93617e-07
13.69,3.16188e-06,3.50002e-07,5.59133e-06,6.95566e-07
13.7,3.1485e-06,3.2837e-07,5.57444e-06,6.78049e-07
13.71,3.15884e-06,3.32301e-07,5.60925e-06,6.86691e-07
13.72,3.12379e-06,3.09259e-07,5.58176e-06,6.66832e-07
13.73,3.25448e-06,4.09409e-07,5.60003e-06,6.81423e-07
13.74,3.18278e-06,2.62377e-07,5.61052e-06,6.54571e-07
13.75,3.14008e-06,1.21632e-07,5.66164e-06,6.51535e-07
13.76,3.13416e-06,4.80828e-08,5.80629e-06,6.64511e-07
13.77,3.14729e-06,8.67805e-08,5.88948e-06,6.38651e-07
13.78,3.17352e-06,9.70897e-08,5.77872e-06,6.08578e-07
13.79,3.12859e-06,-1.95257e-09,5.77705e-06,6.31155e-07
13.8,3.15016e-06,-3.2589e-08,5.78809e-06,6.51661e-07
13.81,3.23275e-06,-8.79376e-08,5.78242e-06,6.68737e-07
13.82,3.35932e-06,-9.84002e-08,5.87224e-06,6.5898e-07
13.83,3.38717e-06,-5.9692e-08,5.84066e-06,6.13406e-07
13.84,3.44895e-06,-1.15176e-07,5.80794e-06,6.29859e-07
13.85,3.45058e-06,-9.01195e-08,5.95819e-06,6.23476e-07
13.86,3.41946e-06,-4.24905e-08,6.06501e-06,5.82324e-07
13.87,3.40795e-06,-1.48075e-07,6.00727e-06,5.51604e-07
13.88,3.4449e-06,-7.75275e-08,5.9237e-06,5.72692e-07
13.89,3.3421e-06,1.65615e-09,5.95596e-06,5.849e-07
13.9,3.44038e-06,1.22994e-08,5.88041e-06,5.89027e-07
13.91,3.38802e-06,-3.38442e-08,5.85857e-06,6.0035e-07
13.92,3.36835e-06,-2.73013e-10,5.9574e-06,6.2156e-07
13.93,3.39213e-06,4.76511e-08,6.0406e-06,5.96455e-07
13.94,3.47436e-06,1.44959e-07,6.059e-06,5.73447e-07
13.95,3.55033e-06,6.32851e-08,6.03832e-06,5.4076e-07
13.96,3.3947e-06,9.09449e-08,6.00119e-06,5.45454e-07
13.97,3.42549e-06,1.02827e-07,6.04706e-06,5.76772e-07
13.98,3.45955e-06,6.31554e-08,6.04285e-06,5.4667e-07
13.99,3.39269e-06,5.59054e-08,5.94228e-06,5.53053e-07
14,3.22851e-06,7.8752e-08,6.02647e-06,5.78035e-07
14.01,3.21405e-06,1.43568e-08,6.02338e-06,5.78283e-07
14.02,3.16116e-06,9.88738e-08,5.91484e-06,5.88226e-07
14.03,3.24296e-06,5.18803e-08,5.92171e-06,6.12553e-07
14.04,3.20733e-06,8.02282e-08,5.94352e-06,5.92777e-07
14.05,3.24384e-06,9.22212e-08,6.03106e-06,5.94611e-07
14.06,3.38156e-06,-4.30453e-08,6.16526e-06,5.59057e-07
14.07,3.27613e-06,2.38161e-08,6.13831e-06,5.2191e-07
14.08,3.23954e-06,-2.68661e-08,6.15372e-06,5.441e-07
14.09,3.24342e-06,8.04553e-08,6.1709e-06,5.37944e-07
14.1,3.24684e-06,4.56992e-08,6.2217e-06,5.3753e-07
14.11,3.24215e-06,1.26153e-07,6.21245e-06,5.27887e-07
14.12,3.25744e-06,1.32415e-07,6.29437e-06,5.25566e-07
14.13,3.1116e-06,1.81263e-07,6.24907e-06,5.08886e-07
14.14,3.05335e-06,2.13158e-07,6.27428e-06,5.3332e-07
14.15,3.05317e-06,2.17669e-07,6.31627e-06,5.32722e-07
14.16,2.97256e-06,2.96718e-07,6.37164e-06,5.25932e-07
14.17,2.93995e-06,3.33378e-07,6.31815e-06,5.28514e-07
14.18,2.96125e-06,2.81972e-07,6.19999e-06,5.37972e-07
14.19,2.83962e-06,2.96719e-07,6.19269e-06,5.70768e-07
14.2,2.95787e-06,2.53969e-07,6.18724e-06,5.82597e-07
14.21,2.99169e-06,1.94213e-07,6.08244e-06,5.68148e-07
14.22,3.01465e-06,1.90268e-07,6.07908e-06,6.01355e-07
14.23,2.96871e-06,1.01924e-07,6.00873e-06,6.00156e-07
14.24,2.88607e-06,9.61689e-08,6.12061e-06,6.30612e-07
14.25,2.91039e-06,4.4054e-08,6.18399e-06,6.19712e-07
14.26,2.86603e-06,-1.3636e-07,6.17925e-06,6.01722e-07
14.27,2.95307e-06,-2.23453e-07,6.21209e-06,6.25931e-07
14.28,3.10139e-06,-2.61756e-07,6.31102e-06,6.00815e-07
14.29,3.08542e-06,-2.60404e-07,6.38287e-06,5.46278e-07
14.3,3.13084e-06,-1.77964e-07,6.39911e-06,5.36151e-07
14.31,3.11387e-06,-1.29034e-07,6.50788e-06,5.16818e-07
14.32,3.14543e-06,-2.88991e-08,6.50245e-06,4.94606e-07
14.33,3.15484e-06,-5.43513e-08,6.52067e-06,4.90991e-07
14.34,3.04277e-06,-9.22304e-08,6.63385e-06,4.84672e-07
14.35,2.96496e-06,-1.00564e-07,6.57601e-06,4.73785e-07
14.36,2.79949e-06,-1.24059e-07,6.58445e-06,5.0395e-07
14.37,2.76111e-06,-1.88051e-07,6.67713e-06,5.21937e-07
14.38,2.69918e-06,-1.34078e-07,6.72768e-06,5.10932e-07
14.39,2.71128e-06,-2.00085e-07,6.76035e-06,5.15345e-07
14.4,2.58534e-06,-1.94771e-07,6.70874e-06,4.94345e-07
14.41,2.63952e-06,-3.17064e-07,6.72353e-06,5.21533e-07
14.42,2.64223e-06,-3.12877e-07,6.75948e-06,5.24834e-07
14.43,2.65156e-06,-2.36517e-07,6.82082e-06,5.12058e-07
14.44,2.63783e-06,-3.04795e-07,6.82921e-06,4.97211e-07
14.45,2.66205e-06,-3.69571e-07,6.9105e-06,4.92172e-07
14.46,2.67036e-06,-4.54267e-07,6.8787e-06,4.94412e-07
14.47,2.70804e-06,-5.14438e-07,6.83775e-06,4.85468e-07
14.48,2.76685e-06,-4.35656e-07,6.7978e-06,4.88409e-07
14.49,2.7299e-06,-3.39442e-07,6.74963e-06,4.90489e-07
14.5,2.69415e-06,-3.95493e-07,6.76678e-06,5.1485e-07
14.51,2.76086e-06,-4.60199e-07,6.83983e-06,5.17549e-07
14.52,2.8005e-06,-6.30283e-07,6.915e-06,4.85921e-07
14.53,2.83496e-06,-6.13138e-07,6.99345e-06,4.7702e-07
14.54,2.828e-06,-5.42177e-07,7.07084e-06,4.42234e-07
14.55,2.98457e-06,-5.63604e-07,7.15021e-06,4.29905e-07
14.56,2.97614e-06,-5.70329e-07,7.13492e-06,3.90246e-07
14.57,3.08381e-06,-6.07663e-07,7.18349e-06,3.95807e-07
14.58,3.10794e-06,-6.68142e-07,7.10942e-06,3.75376e-07
14.59,3.156e-06,-6.19719e-07,7.20287e-06,3.95847e-07
14.6,3.07729e-06,-7.09283e-07,7.14781e-06,3.84161e-07
14.61,3.08719e-06,-7.28598e-07,7.14428e-06,4.03317e-07
14.62,3.11775e-06,-7.26989e-07,7.11557e-06,4.06487e-07
14.63,3.09291e-06,-6.6582e-07,7.2295e-06,4.13354e-07
14.64,3.08241e-06,-5.96201e-07,7.27801e-06,4.10864e-07
14.65,3.01499e-06,-5.37503e-07,7.38918e-06,3.93566e-07
14.66,3.07128e-06,-4.72972e-07,7.45276e-06,3.98513e-07
14.67,3.13343e-06,-4.52968e-07,7.40845e-06,3.78303e-07
14.68,3.11368e-06,-3.77706e-07,7.35508e-06,3.85029e-07
14.69,3.14738e-06,-3.29027e-07,7.36545e-06,3.77054e-07
14.7,3.18615e-06,-3.61949e-07,7.38352e-06,3.84021e-07
14.71,3.11013e-06,-3.74265e-07,7.36155e-06,3.74176e-07
14.72,3.11965e-06,-3.94703e-07,7.37171e-06,3.75896e-07
14.73,3.11242e-06,-3.62473e-07,7.38383e-06,3.84032e-07
14.74,3.16158e-06,-3.17002e-07,7.37065e-06,3.75752e-07
14.75,3.07914e-06,-2.25522e-07,7.36819e-06,3.74682e-07
14.76,3.1992e-06,-2.43093e-07,7.33302e-06,3.7237e-07
14.77,3.15486e-06,-2.0409e-07,7.30612e-06,3.7047e-07
14.78,3.13258e-06,-1.876e-07,7.34029e-06,3.79114e-07
14.79,3.11837e-06,-1.38258e-07,7.36119e-06,3.818e-07
14.8,3.13802e-06,-2.07834e-07,7.4178e-06,3.75347e-07
14.81,3.14136e-06,-2.22175e-07,7.38278e-06,3.73909e-07
14.82,3.12049e-06,-2.14096e-07,7.39019e-06,3.85682e-07
14.83,3.13401e-06,-1.7337e-07,7.39499e-06,3.86786e-07
14.84,3.09416e-06,-2.20597e-07,7.42595e-06,3.82351e-07
14.85,3.07662e-06,-1.7067e-07,7.45369e-06,3.99788e-07
14.86,3.20471e-06,-2.21408e-07,7.46027e-06,3.84702e-07
14.87,3.17594e-06,-2.35154e-07,7.46471e-06,3.65293e-07
14.88,3.1769e-06,-2.21471e-07,7.3846e-06,3.67499e-07
14.89,3.19196e-06,-1.9154e-07,7.52453e-06,3.70383e-07
14.9,3.21805e-06,-2.22895e-07,7.46295e-06,3.55493e-07
14.91,3.28277e-06,-2.11224e-07,7.44267e-06,3.55433e-07
14.92,3.25712e-06,-2.409e-07,7.42081e-06,3.56995e-07
14.93,3.20473e-06,-2.06797e-07,7.50916e-06,3.64904e-07
14.94,3.11691e-06,-2.74603e-07,7.52039e-06,3.39322e-07
14.95,3.17948e-06,-3.10737e-07,7.55217e-06,3.46672e-07
14.96,3.2711e-06,-3.85622e-07,7.47985e-06,3.39129e-07
14.97,3.31306e-06,-5.2033e-07,7.51823e-06,3.40954e-07
14.98,3.4109e-06,-4.61157e-07,7.43799e-06,3.39926e-07
14.99,3.33021e-06,-5.4972e-07,7.39605e-06,3.37733e-07
15,3.44588e-06,-5.56587e-07,7.39373e-06,3.59256e-07
15.01,3.44467e-06,-5.97633e-07,7.44401e-06,3.4453e-07
15.02,3.58656e-06,-5.98813e-07,7.4643e-06,3.52291e-07
15.03,3.5817e-06,-6.72782e-07,7.43957e-06,3.41832e-07
15.04,3.58543e-06,-6.07352e-07,7.44251e-06,3.41595e-07
15.05,3.59412e-06,-6.16873e-07,7.49071e-06,3.38339e-07
15.06,3.56576e-06,-6.64363e-07,7.44861e-06,3.34179e-07
15.07,3.60695e-06,-7.45038e-07,7.55106e-06,3.42381e-07
15.08,3.68618e-06,-8.08964e-07,7.49638e-06,3.3532e-07
15.09,3.66424e-06,-8.91911e-07,7.57853e-06,3.43574e-07
15.1,3.71277e-06,-9.57458e-07,7.58604e-06,3.57399e-07
15.11,3.71412e-06,-9.9555e-07,7.71553e-06,3.68378e-07
15.12,3.56048e-06,-9.77813e-07,7.62564e-06,3.66963e-07
15.13,3.62818e-06,-1.06111e-06,7.55577e-06,3.60415e-07
15.14,3.67568e-06,-1.06794e-06,7.49147e-06,3.56884e-07
15.15,3.77566e-06,-1.08228e-06,7.52431e-06,3.75078e-07
15.16,3.66691e-06,-1.1684e-06,7.59458e-06,3.65948e-07
15.17,3.70243e-06,-1.16232e-06,7.71019e-06,3.75966e-07
15.18,3.84097e-06,-1.1513e-06,7.658e-06,3.64379e-07
15.19,3.71934e-06,-1.20805e-06,7.69665e-06,3.63275e-07
15.2,3.78551e-06,-1.2513e-06,7.68079e-06,3.47731e-07
15.21,3.8094e-06,-1.18015e-06,7.64157e-06,3.61627e-07
15.22,3.72319e-06,-1.16648e-06,7.63349e-06,3.60401e-07
15.23,3.68329e-06,-1.13741e-06,7.64876e-06,3.58753e-07
15.24,3.73195e-06,-1.13442e-06,7.66595e-06,3.69092e-07
15.25,3.64057e-06,-1.1075e-06,7.60707e-06,3.57539e-07
15.26,3.66514e-06,-1.15515e-06,7.64443e-06,3.65999e-07
15.27,3.78489e-06,-1.18175e-06,7.57993e-06,3.67798e-07
15.28,3.84909e-06,-1.11938e-06,7.52588e-06,3.63706e-07
15.29,3.83201e-06,-1.11207e-06,7.61086e-06,3.6516e-07
15.3,3.98064e-06,-1.03374e-06,7.68709e-06,3.56867e-07
15.31,3.84755e-06,-1.11248e-06,7.75314e-06,3.54355e-07
