t,x,y,z,v
14.78,2.51041e-06,2.12032e-06,-2.91828e-06,3.54125e-07
14.79,2.55313e-06,2.10102e-06,-2.92755e-06,3.4626e-07
14.8,2.50478e-06,2.01136e-06,-2.80188e-06,3.49759e-07
14.81,2.4642e-06,2.04236e-06,-2.78576e-06,3.55187e-07
14.82,2.50356e-06,2.11253e-06,-2.79403e-06,3.57567e-07
14.83,2.47851e-06,2.25141e-06,-2.73335e-06,3.48913e-07
14.84,2.36937e-06,2.27045e-06,-2.74715e-06,3.54055e-07
14.85,2.21917e-06,2.23138e-06,-2.72052e-06,3.648e-07
14.86,2.16295e-06,2.18807e-06,-2.65179e-06,3.71082e-07
14.87,2.13453e-06,1.99907e-06,-2.66981e-06,3.77337e-07
14.88,2.18885e-06,2.03737e-06,-2.74567e-06,3.78187e-07
14.89,2.15782e-06,2.10167e-06,-2.73207e-06,3.78157e-07
14.9,2.21544e-06,2.15243e-06,-2.64309e-06,3.72073e-07
14.91,2.20202e-06,2.11741e-06,-2.69168e-06,3.72635e-07
14.92,2.19992e-06,2.19391e-06,-2.68774e-06,3.67856e-07
14.93,2.27898e-06,2.16767e-06,-2.69762e-06,3.67446e-07
14.94,2.21021e-06,2.18392e-06,-2.63115e-06,3.68339e-07
14.95,2.16859e-06,2.20964e-06,-2.72359e-06,3.66644e-07
14.96,2.14731e-06,2.28264e-06,-2.7048e-06,3.71151e-07
14.97,2.07756e-06,2.34801e-06,-2.63245e-06,3.74444e-07
14.98,2.07918e-06,2.37726e-06,-2.69232e-06,3.7934e-07
14.99,2.01091e-06,2.38895e-06,-2.70617e-06,3.79024e-07
15,1.90848e-06,2.39976e-06,-2.71121e-06,3.8344e-07
15.01,1.91579e-06,2.45901e-06,-2.76009e-06,3.87152e-07
15.02,1.8815e-06,2.40168e-06,-2.78444e-06,3.81191e-07
15.03,1.8925e-06,2.34438e-06,-2.77911e-06,3.85772e-07
15.04,1.82041e-06,2.33723e-06,-2.73111e-06,3.92997e-07
15.05,1.75917e-06,2.4321e-06,-2.69872e-06,3.90508e-07
15.06,1.74227e-06,2.45364e-06,-2.67806e-06,3.97558e-07
15.07,1.71821e-06,2.44042e-06,-2.67678e-06,3.99765e-07
15.08,1.72367e-06,2.4959e-06,-2.71479e-06,4.00056e-07
15.09,1.60118e-06,2.56998e-06,-2.72272e-06,3.94732e-07
15.1,1.60675e-06,2.47655e-06,-2.72981e-06,4.03388e-07
15.11,1.57638e-06,2.43239e-06,-2.73363e-06,4.02664e-07
15.12,1.52501e-06,2.34341e-06,-2.78265e-06,4.03027e-07
15.13,1.57917e-06,2.33084e-06,-2.88793e-06,4.06408e-07
15.14,1.6469e-06,2.21403e-06,-3.03734e-06,4.13529e-07
15.15,1.51737e-06,2.18829e-06,-2.9555e-06,4.03339e-07
15.16,1.51433e-06,2.06592e-06,-2.99135e-06,4.06662e-07
15.17,1.51431e-06,2.01571e-06,-2.98887e-06,4.05661e-07
15.18,1.50687e-06,1.97078e-06,-3.04049e-06,4.03204e-07
15.19,1.50953e-06,1.92098e-06,-3.09501e-06,4.07348e-07
15.2,1.60142e-06,1.89731e-06,-3.01111e-06,4.07146e-07
15.21,1.55788e-06,1.86865e-06,-3.07144e-06,4.07847e-07
15.22,1.52827e-06,1.97446e-06,-3.22484e-06,4.03827e-07
15.23,1.50761e-06,1.87761e-06,-3.24867e-06,4.02946e-07
15.24,1.5818e-06,1.9092e-06,-3.27539e-06,4.04106e-07
15.25,1.66317e-06,1.97533e-06,-3.1897e-06,4.01811e-07
15.26,1.65576e-06,1.897e-06,-3.16903e-06,4.10383e-07
15.27,1.55303e-06,1.96054e-06,-3.17948e-06,4.07074e-07
15.28,1.53883e-06,1.9374e-06,-3.22766e-06,4.0188e-07
15.29,1.41804e-06,2.00223e-06,-3.24564e-06,4.05763e-07
15.3,1.39793e-06,1.95884e-06,-3.20479e-06,4.11552e-07
15.31,1.42023e-06,1.94362e-06,-3.14592e-06,4.15975e-07
15.32,1.39122e-06,1.98088e-06,-3.30362e-06,4.13278e-07
15.33,1.4736e-06,1.94111e-06,-3.3262e-06,4.04732e-07
15.34,1.40168e-06,2.04038e-06,-3.33841e-06,4.15732e-07
15.35,1.37299e-06,2.00878e-06,-3.37234e-06,4.11735e-07
15.36,1.41388e-06,2.04216e-06,-3.26407e-06,4.086e-07
15.37,1.34781e-06,1.94584e-06,-3.2914e-06,4.10143e-07
15.38,1.23505e-06,1.96709e-06,-3.25819e-06,4.15359e-07
15.39,1.15499e-06,2.04673e-06,-3.1675e-06,4.25909e-07
15.4,1.15605e-06,2.01857e-06,-3.15102e-06,4.19651e-07
15.41,1.12929e-06,2.08168e-06,-3.14351e-06,4.20285e-07
15.42,1.0695e-06,2.07919e-06,-3.04707e-06,4.20392e-07
15.43,1.03871e-06,2.03885e-06,-3.08422e-06,4.19552e-07
15.44,1.10603e-06,1.86809e-06,-3.0865e-06,4.25396e-07
15.45,1.06119e-06,1.89198e-06,-3.0165e-06,4.17446e-07
15.46,1.08948e-06,1.84577e-06,-3.00889e-06,4.27803e-07
15.47,1.14826e-06,1.77879e-06,-2.97522e-06,4.18095e-07
15.48,1.22161e-06,1.78431e-06,-3.12664e-06,4.15248e-07
15.49,1.10112e-06,1.72624e-06,-3.16631e-06,4.1319e-07
15.5,1.18223e-06,1.76125e-06,-3.22016e-06,4.19852e-07
15.51,1.15407e-06,1.76205e-06,-3.16328e-06,4.15556e-07
15.52,1.175e-06,1.8789e-06,-3.17046e-06,4.20409e-07
15.53,1.06567e-06,1.83484e-06,-3.13663e-06,4.20289e-07
15.54,1.15988e-06,1.86419e-06,-2.99909e-06,4.23942e-07
15.55,1.19833e-06,1.87539e-06,-2.92535e-06,4.23337e-07
15.56,1.24314e-06,1.85551e-06,-2.95465e-06,4.12131e-07
15.57,1.10418e-06,1.79303e-06,-2.99886e-06,4.15214e-07
15.58,1.09153e-06,1.72074e-06,-2.96083e-06,4.23821e-07
15.59,1.06873e-06,1.69722e-06,-3.17306e-06,4.2607e-07
15.6,1.18776e-06,1.69151e-06,-3.12082e-06,4.304e-07
15.61,1.19302e-06,1.70223e-06,-3.01827e-06,4.16713e-07
15.62,1.20373e-06,1.75966e-06,-3.01663e-06,4.21223e-07
15.63,1.262e-06,1.76246e-06,-2.99868e-06,4.15783e-07
15.64,1.22995e-06,1.70827e-06,-3.03128e-06,4.19318e-07
15.65,1.2323e-06,1.71858e-06,-3.02136e-06,4.19554e-07
15.66,1.22978e-06,1.70611e-06,-2.87475e-06,4.18556e-07
15.67,1.31881e-06,1.76338e-06,-2.85802e-06,4.19423e-07
15.68,1.33454e-06,1.85994e-06,-2.8716e-06,4.20703e-07
15.69,1.33483e-06,1.88403e-06,-2.79321e-06,4.10988e-07
15.7,1.39923e-06,1.97232e-06,-2.73698e-06,4.25632e-07
15.71,1.34481e-06,1.92516e-06,-2.7813e-06,4.12096e-07
15.72,1.32383e-06,2.01828e-06,-2.72575e-06,4.18945e-07
15.73,1.29283e-06,1.92311e-06,-2.71624e-06,4.159e-07
15.74,1.32931e-06,1.86816e-06,-2.72111e-06,4.13768e-07
15.75,1.30883e-06,1.82149e-06,-2.80469e-06,4.20495e-07
15.76,1.31736e-06,1.81219e-06,-2.83448e-06,4.20707e-07
15.77,1.27657e-06,1.85434e-06,-2.85528e-06,4.21254e-07
15.78,1.37497e-06,1.85074e-06,-2.79216e-06,4.20451e-07
15.79,1.33078e-06,1.80855e-06,-2.70031e-06,4.21461e-07
15.8,1.27969e-06,1.8027e-06,-2.61692e-06,4.21694e-07
15.81,1.22866e-06,1.8233e-06,-2.55796e-06,4.15521e-07
15.82,1.22169e-06,1.85299e-06,-2.53143e-06,4.19925e-07
15.83,1.1681e-06,1.80442e-06,-2.52373e-06,4.21212e-07
15.84,1.13652e-06,1.70616e-06,-2.61789e-06,4.18716e-07
15.85,1.17582e-06,1.80588e-06,-2.64496e-06,4.24016e-07
15.86,1.08863e-06,1.81012e-06,-2.70948e-06,4.19736e-07
15.87,1.08072e-06,1.83726e-06,-2.73067e-06,4.17253e-07
15.88,1.20245e-06,1.81513e-06,-2.71128e-06,4.2154e-07
15.89,1.14871e-06,1.77384e-06,-2.75175e-06,4.16079e-07
15.9,1.04406e-06,1.71553e-06,-2.74326e-06,4.19426e-07
15.91,1.03279e-06,1.74725e-06,-2.65882e-06,4.26465e-07
15.92,1.06452e-06,1.75492e-06,-2.71687e-06,4.25728e-07
15.93,1.02526e-06,1.68088e-06,-2.65492e-06,4.18764e-07
15.94,1.07212e-06,1.69665e-06,-2.59573e-06,4.26601e-07
15.95,1.05195e-06,1.74481e-06,-2.53417e-06,4.26719e-07
15.96,9.80035e-07,1.73809e-06,-2.51687e-06,4.24797e-07
15.97,9.4983e-07,1.75025e-06,-2.39056e-06,4.26955e-07
15.98,9.53589e-07,1.68698e-06,-2.34205e-06,4.2818e-07
15.99,9.92954e-07,1.70678e-06,-2.2922e-06,4.28741e-07
16,9.90921e-07,1.65884e-06,-2.28424e-06,4.26919e-07
16.01,9.46936e-07,1.73635e-06,-2.39694e-06,4.23373e-07
16.02,9.59871e-07,1.86093e-06,-2.38941e-06,4.28823e-07
16.03,9.03709e-07,1.9621e-06,-2.36197e-06,4.33517e-07
16.04,8.3209e-07,1.97513e-06,-2.44576e-06,4.33899e-07
16.05,8.20937e-07,2.10028e-06,-2.39043e-06,4.267e-07
16.06,7.87616e-07,2.25103e-06,-2.44882e-06,4.22361e-07
16.07,7.93702e-07,2.24936e-06,-2.45214e-06,4.32748e-07
16.08,8.6996e-07,2.19202e-06,-2.3918e-06,4.32231e-07
16.09,8.55949e-07,2.11586e-06,-2.31951e-06,4.30515e-07
16.1,8.00237e-07,2.12903e-06,-2.29107e-06,4.24766e-07
16.11,8.4164e-07,2.18273e-06,-2.21662e-06,4.28018e-07
16.12,7.87761e-07,2.21045e-06,-2.20402e-06,4.24004e-07
16.13,7.93128e-07,2.24388e-06,-2.26495e-06,4.30801e-07
16.14,7.48314e-07,2.33336e-06,-2.1627e-06,4.35255e-07
16.15,7.92586e-07,2.28316e-06,-2.13457e-06,4.37537e-07
16.16,7.47541e-07,2.37724e-06,-2.12901e-06,4.294e-07
16.17,7.22281e-07,2.31687e-06,-2.06273e-06,4.363e-07
16.18,6.0571e-07,2.30757e-06,-2.04099e-06,4.37798e-07
16.19,5.78228e-07,2.43757e-06,-2.02394e-06,4.34359e-07
16.2,5.78344e-07,2.48133e-06,-2.04003e-06,4.32183e-07
16.21,4.78857e-07,2.48466e-06,-2.12158e-06,4.28856e-07
16.22,4.72528e-07,2.48601e-06,-2.10741e-06,4.40508e-07
16.23,5.06896e-07,2.34106e-06,-2.19421e-06,4.3508e-07
16.24,4.88869e-07,2.28376e-06,-2.14599e-06,4.41393e-07
16.25,5.37273e-07,2.29561e-06,-2.14684e-06,4.3408e-07
16.26,5.45271e-07,2.3144e-06,-2.13491e-06,4.34285e-07
16.27,5.89372e-07,2.24865e-06,-2.04827e-06,4.32537e-07
16.28,6.02613e-07,2.35412e-06,-2.11376e-06,4.38566e-07
16.29,7.1392e-07,2.35271e-06,-2.20817e-06,4.33108e-07
16.3,7.52897e-07,2.39377e-06,-2.17754e-06,4.33878e-07
16.31,7.12969e-07,2.3597e-06,-2.25485e-06,4.29845e-07
16.32,7.70525e-07,2.35884e-06,-2.35136e-06,4.33684e-07
16.33,6.29283e-07,2.29934e-06,-2.46027e-06,4.32596e-07
16.34,6.2599e-07,2.30109e-06,-2.47906e-06,4.36293e-07
16.35,5.25895e-07,2.2933e-06,-2.46033e-06,4.36081e-07
16.36,5.54988e-07,2.24293e-06,-2.52976e-06,4.23654e-07
16.37,5.25296e-07,2.24682e-06,-2.53018e-06,4.35184e-07
16.38,5.53112e-07,2.22901e-06,-2.4919e-06,4.35069e-07
16.39,5.31027e-07,2.21375e-06,-2.45522e-06,4.3415e-07
16.4,5.86407e-07,2.19526e-06,-2.45703e-06,4.38653e-07
16.41,5.76167e-07,2.28991e-06,-2.4206e-06,4.32359e-07
16.42,5.4413e-07,2.26157e-06,-2.46338e-06,4.41024e-07
16.43,6.59105e-07,2.24868e-06,-2.46876e-06,4.32277e-07
16.44,5.84566e-07,2.32772e-06,-2.53199e-06,4.31873e-07
16.45,4.60187e-07,2.27386e-06,-2.53194e-06,4.34604e-07
16.46,5.09537e-07,2.29167e-06,-2.58166e-06,4.39717e-07
16.47,6.4499e-07,2.39706e-06,-2.58698e-06,4.36774e-07
16.48,6.90958e-07,2.34504e-06,-2.54069e-06,4.28389e-07
16.49,6.34179e-07,2.33489e-06,-2.56022e-06,4.32491e-07
16.5,6.05827e-07,2.3446e-06,-2.5121e-06,4.3078e-07
16.51,7.21519e-07,2.27547e-06,-2.53618e-06,4.35813e-07
16.52,6.81113e-07,2.19056e-06,-2.54289e-06,4.31505e-07
16.53,7.33912e-07,2.26228e-06,-2.55785e-06,4.32989e-07
16.54,8.06515e-07,2.30605e-06,-2.5841e-06,4.27675e-07
16.55,7.56897e-07,2.26804e-06,-2.55256e-06,4.30047e-07
16.56,7.82969e-07,2.36251e-06,-2.58418e-06,4.34437e-07
16.57,7.30845e-07,2.28582e-06,-2.56714e-06,4.34563e-07
16.58,6.87711e-07,2.2399e-06,-2.52682e-06,4.3484e-07
16.59,6.67555e-07,2.30504e-06,-2.46417e-06,4.38487e-07
16.6,6.49613e-07,2.37272e-06,-2.50021e-06,4.36031e-07
16.61,6.61903e-07,2.33629e-06,-2.53319e-06,4.36969e-07
16.62,6.35858e-07,2.41162e-06,-2.61863e-06,4.36216e-07
16.63,6.56862e-07,2.42807e-06,-2.60705e-06,4.26328e-07
16.64,5.82172e-07,2.4084e-06,-2.64662e-06,4.40611e-07
16.65,6.05317e-07,2.47462e-06,-2.62319e-06,4.37989e-07
16.66,6.23567e-07,2.25153e-06,-2.66205e-06,4.30174e-07
16.67,6.3233e-07,2.31272e-06,-2.57831e-06,4.31777e-07
16.68,6.50285e-07,2.33297e-06,-2.55389e-06,4.34553e-07
16.69,5.81271e-07,2.30676e-06,-2.50965e-06,4.37724e-07
16.7,6.22808e-07,2.37296e-06,-2.4736e-06,4.37773e-07
16.71,5.90128e-07,2.3801e-06,-2.45711e-06,4.33338e-07
16.72,6.83919e-07,2.47596e-06,-2.40608e-06,4.22558e-07
16.73,7.83984e-07,2.44299e-06,-2.3562e-06,4.33485e-07
16.74,7.34025e-07,2.41641e-06,-2.29775e-06,4.28517e-07
16.75,8.15186e-07,2.46679e-06,-2.28171e-06,4.27259e-07
16.76,8.98439e-07,2.59643e-06,-2.23454e-06,4.27687e-07
16.77,9.11815e-07,2.67398e-06,-2.17864e-06,4.29929e-07
16.78,9.92399e-07,2.71477e-06,-2.16236e-06,4.28265e-07
16.79,9.7116e-07,2.74773e-06,-2.23015e-06,4.25937e-07
16.8,1.10933e-06,2.81687e-06,-2.14896e-06,4.34766e-07
16.81,1.00708e-06,2.76486e-06,-2.13804e-06,4.15525e-07
16.82,1.06864e-06,2.8319e-06,-2.22778e-06,4.33251e-07
16.83,1.01696e-06,2.85215e-06,-2.23641e-06,4.27271e-07
16.84,1.02576e-06,2.83142e-06,-2.2364e-06,4.29012e-07
16.85,1.00551e-06,2.891e-06,-2.23722e-06,4.29539e-07
16.86,1.02873e-06,2.95945e-06,-2.29554e-06,4.29839e-07
16.87,8.83178e-07,2.95521e-06,-2.37515e-06,4.23009e-07
16.88,9.2351e-07,3.07038e-06,-2.4325e-06,4.29412e-07
16.89,9.12156e-07,2.98207e-06,-2.37797e-06,4.31425e-07
16.9,8.29841e-07,2.99892e-06,-2.32332e-06,4.31464e-07
16.91,8.35128e-07,2.90727e-06,-2.23854e-06,4.34353e-07
16.92,7.84046e-07,2.97603e-06,-2.25451e-06,4.27714e-07
16.93,8.00635e-07,2.95377e-06,-2.20435e-06,4.3798e-07
16.94,8.61154e-07,2.86398e-06,-2.39967e-06,4.3028e-07
16.95,9.57611e-07,2.75513e-06,-2.40582e-06,4.20123e-07
16.96,9.28402e-07,2.72508e-06,-2.5521e-06,4.25083e-07
16.97,9.45697e-07,2.72783e-06,-2.57632e-06,4.29053e-07
16.98,1.0651e-06,2.76852e-06,-2.51708e-06,4.30808e-07
16.99,1.10733e-06,2.78492e-06,-2.6303e-06,4.29691e-07
17,1.09546e-06,2.6775e-06,-2.64162e-06,4.21078e-07
17.01,1.07262e-06,2.72705e-06,-2.61828e-06,4.2593e-07
17.02,1.13153e-06,2.6745e-06,-2.65001e-06,4.20027e-07
17.03,1.16789e-06,2.75156e-06,-2.73015e-06,4.2472e-07
17.04,1.22237e-06,2.81688e-06,-2.67291e-06,4.14122e-07
17.05,1.16838e-06,2.80519e-06,-2.61786e-06,4.14423e-07
17.06,1.17186e-06,2.88154e-06,-2.62004e-06,4.27041e-07
17.07,1.2335e-06,2.95968e-06,-2.59567e-06,4.16868e-07
17.08,1.22359e-06,3.04576e-06,-2.53197e-06,4.14548e-07
17.09,1.29707e-06,3.00728e-06,-2.55952e-06,4.141e-07
17.1,1.35577e-06,3.0219e-06,-2.47923e-06,4.17161e-07
17.11,1.42218e-06,2.99567e-06,-2.50681e-06,4.16321e-07
17.12,1.39454e-06,2.93109e-06,-2.5255e-06,4.08826e-07
17.13,1.3905e-06,2.81029e-06,-2.50462e-06,4.08863e-07
17.14,1.43265e-06,2.82833e-06,-2.47691e-06,4.06082e-07
17.15,1.44862e-06,2.81644e-06,-2.61326e-06,4.12641e-07
17.16,1.50312e-06,2.76226e-06,-2.59975e-06,4.07462e-07
17.17,1.4635e-06,2.60101e-06,-2.67022e-06,3.97611e-07
17.18,1.3929e-06,2.66893e-06,-2.70674e-06,4.14941e-07
17.19,1.51861e-06,2.73292e-06,-2.6857e-06,4.16508e-07
17.2,1.39432e-06,2.58195e-06,-2.72839e-06,4.10599e-07
17.21,1.33836e-06,2.67733e-06,-2.78672e-06,4.0064e-07
17.22,1.42005e-06,2.80737e-06,-2.80845e-06,4.10582e-07
17.23,1.35313e-06,2.87891e-06,-2.82798e-06,4.11695e-07
17.24,1.35258e-06,2.91916e-06,-2.78128e-06,4.2319e-07
17.25,1.36408e-06,2.90992e-06,-2.66101e-06,4.14678e-07
17.26,1.47475e-06,2.96208e-06,-2.69892e-06,4.11735e-07
17.27,1.34333e-06,3.00592e-06,-2.57939e-06,4.08761e-07
17.28,1.33406e-06,2.96791e-06,-2.4804e-06,4.08492e-07
17.29,1.33822e-06,2.9443e-06,-2.52311e-06,4.11546e-07
17.3,1.33188e-06,2.97509e-06,-2.46711e-06,4.1497e-07
17.31,1.48927e-06,2.88836e-06,-2.61129e-06,4.21911e-07
17.32,1.52911e-06,2.8924e-06,-2.53299e-06,4.0516e-07
17.33,1.51548e-06,2.88239e-06,-2.52623e-06,4.00228e-07
17.34,1.5029e-06,2.93624e-06,-2.39098e-06,4.07222e-07
17.35,1.44083e-06,2.97636e-06,-2.32896e-06,4.04525e-07
17.36,1.39178e-06,2.9266e-06,-2.3984e-06,4.16543e-07
17.37,1.31028e-06,2.87854e-06,-2.38418e-06,4.14355e-07
17.38,1.2321e-06,2.91014e-06,-2.43385e-06,4.19339e-07
17.39,1.3321e-06,2.85396e-06,-2.53155e-06,4.13017e-07
17.4,1.30099e-06,2.73781e-06,-2.51035e-06,4.14642e-07
17.41,1.28518e-06,2.76871e-06,-2.59452e-06,4.14124e-07
17.42,1.29629e-06,2.8598e-06,-2.58254e-06,4.10894e-07
17.43,1.34026e-06,2.72669e-06,-2.55439e-06,4.12404e-07
17.44,1.38969e-06,2.72512e-06,-2.57191e-06,4.19156e-07
17.45,1.3085e-06,2.6456e-06,-2.56771e-06,4.13465e-07
17.46,1.27117e-06,2.62917e-06,-2.55523e-06,4.13508e-07
17.47,1.26012e-06,2.54032e-06,-2.51429e-06,4.19968e-07
17.48,1.25804e-06,2.62589e-06,-2.49027e-06,4.18438e-07
17.49,1.29808e-06,2.52468e-06,-2.58725e-06,4.18949e-07
17.5,1.30115e-06,2.49875e-06,-2.57776e-06,4.12848e-07
17.51,1.37472e-06,2.51359e-06,-2.43059e-06,4.1918e-07
17.52,1.4023e-06,2.68167e-06,-2.38791e-06,4.14879e-07
17.53,1.38224e-06,2.67493e-06,-2.47543e-06,4.12211e-07
17.54,1.36681e-06,2.71706e-06,-2.48211e-06,4.11861e-07
17.55,1.3486e-06,2.71914e-06,-2.48317e-06,4.17027e-07
17.56,1.26092e-06,2.78425e-06,-2.4158e-06,4.17402e-07
17.57,1.32901e-06,2.796e-06,-2.31787e-06,4.23652e-07
17.58,1.32375e-06,2.82226e-06,-2.31014e-06,4.22188e-07
17.59,1.31311e-06,2.86824e-06,-2.31375e-06,4.2115e-07
17.6,1.41038e-06,2.91255e-06,-2.33553e-06,4.18713e-07
17.61,1.53586e-06,2.86846e-06,-2.37472e-06,4.17133e-07
17.62,1.39786e-06,2.80779e-06,-2.4612e-06,4.01182e-07
17.63,1.37089e-06,2.79152e-06,-2.54215e-06,4.14136e-07
17.64,1.42855e-06,2.81734e-06,-2.58664e-06,4.14296e-07
17.65,1.38479e-06,2.77939e-06,-2.6582e-06,4.11041e-07
17.66,1.36455e-06,2.74672e-06,-2.66831e-06,4.0558e-07
17.67,1.36287e-06,2.81728e-06,-2.57161e-06,4.1514e-07
17.68,1.31692e-06,2.67646e-06,-2.59862e-06,4.01019e-07
17.69,1.40633e-06,2.68166e-06,-2.49353e-06,4.1451e-07
17.7,1.42225e-06,2.73603e-06,-2.6019e-06,4.18608e-07
17.71,1.60888e-06,2.76783e-06,-2.56346e-06,4.1164e-07
17.72,1.49951e-06,2.76866e-06,-2.61397e-06,4.09027e-07
17.73,1.59747e-06,2.80368e-06,-2.54757e-06,3.96976e-07
17.74,1.47598e-06,2.86581e-06,-2.53228e-06,3.95889e-07
17.75,1.45421e-06,2.79545e-06,-2.55687e-06,4.12229e-07
17.76,1.52166e-06,2.7885e-06,-2.61962e-06,4.08639e-07
17.77,1.58602e-06,2.70238e-06,-2.55664e-06,4.02734e-07
17.78,1.61177e-06,2.7006e-06,-2.6175e-06,4.04893e-07
17.79,1.63738e-06,2.68028e-06,-2.64847e-06,3.99264e-07
17.8,1.68894e-06,2.73623e-06,-2.68901e-06,4.03798e-07
17.81,1.75195e-06,2.70163e-06,-2.74492e-06,3.95232e-07
17.82,1.73133e-06,2.57896e-06,-2.74269e-06,4.02004e-07
17.83,1.74646e-06,2.65563e-06,-2.83252e-06,3.94477e-07
17.84,1.72276e-06,2.79173e-06,-2.80627e-06,3.90233e-07
17.85,1.79767e-06,2.77399e-06,-2.82521e-06,4.01028e-07
17.86,1.77975e-06,2.72403e-06,-2.90885e-06,3.97166e-07
17.87,1.77634e-06,2.7653e-06,-2.8703e-06,4.015e-07
17.88,1.8349e-06,2.8435e-06,-2.92493e-06,3.94943e-07
17.89,1.79874e-06,2.89145e-06,-3.02247e-06,3.92196e-07
17.9,1.75521e-06,2.86436e-06,-2.93458e-06,3.90777e-07
17.91,1.77525e-06,2.80441e-06,-2.92242e-06,3.9309e-07
17.92,1.69233e-06,2.88577e-06,-2.91723e-06,3.87559e-07
17.93,1.75694e-06,2.91055e-06,-2.87682e-06,4.0406e-07
17.94,1.69444e-06,2.8099e-06,-2.91746e-06,3.92953e-07
17.95,1.763e-06,2.79149e-06,-2.95129e-06,3.92214e-07
17.96,1.77247e-06,2.74526e-06,-2.99809e-06,3.92899e-07
17.97,1.68982e-06,2.84771e-06,-3.05286e-06,3.97672e-07
17.98,1.75742e-06,2.89398e-06,-3.07337e-06,4.01907e-07
17.99,1.69165e-06,2.88417e-06,-3.09622e-06,3.95012e-07
18,1.80505e-06,2.80365e-06,-3.12122e-06,3.99273e-07
18.01,1.76064e-06,2.71832e-06,-3.16866e-06,3.94298e-07
18.02,1.75179e-06,2.70156e-06,-3.15343e-06,3.97314e-07
18.03,1.7357e-06,2.71684e-06,-3.17326e-06,3.96594e-07
18.04,1.80249e-06,2.72898e-06,-3.16e-06,3.98668e-07
18.05,1.87245e-06,2.58849e-06,-3.18708e-06,3.98612e-07
18.06,1.86662e-06,2.56967e-06,-3.2187e-06,3.89522e-07
18.07,1.95183e-06,2.57208e-06,-3.17924e-06,3.91794e-07
18.08,1.89561e-06,2.57626e-06,-3.22509e-06,3.91967e-07
18.09,1.83384e-06,2.60281e-06,-3.34949e-06,3.78974e-07
18.1,1.75815e-06,2.58732e-06,-3.36029e-06,3.91375e-07
18.11,1.80982e-06,2.56703e-06,-3.41987e-06,4.0001e-07
18.12,1.78445e-06,2.47742e-06,-3.37023e-06,3.92713e-07
18.13,1.77705e-06,2.60844e-06,-3.39614e-06,3.93559e-07
18.14,1.70115e-06,2.55618e-06,-3.30978e-06,3.99462e-07
18.15,1.79778e-06,2.54015e-06,-3.35887e-06,4.00971e-07
18.16,1.81979e-06,2.51626e-06,-3.37004e-06,3.90293e-07
18.17,1.81937e-06,2.525e-06,-3.33763e-06,3.93754e-07
18.18,1.84284e-06,2.46852e-06,-3.34587e-06,3.88795e-07
18.19,1.80352e-06,2.50942e-06,-3.47824e-06,3.90898e-07
18.2,1.88044e-06,2.45151e-06,-3.47087e-06,3.94503e-07
18.21,1.98079e-06,2.50805e-06,-3.40493e-06,3.8899e-07
18.22,2.00826e-06,2.51838e-06,-3.47205e-06,3.90137e-07
18.23,1.99061e-06,2.43651e-06,-3.56772e-06,3.92531e-07
18.24,1.88174e-06,2.36328e-06,-3.62269e-06,3.93269e-07
18.25,1.86417e-06,2.4295e-06,-3.6188e-06,3.95839e-07
18.26,1.8713e-06,2.45273e-06,-3.59494e-06,3.84091e-07
18.27,1.97186e-06,2.34587e-06,-3.56761e-06,3.86406e-07
18.28,2.02861e-06,2.35079e-06,-3.58812e-06,3.91025e-07
18.29,2.10678e-06,2.28381e-06,-3.50093e-06,3.86248e-07
18.3,2.12062e-06,2.22664e-06,-3.46686e-06,3.80295e-07
18.31,2.11266e-06,2.22146e-06,-3.39943e-06,3.8151e-07
18.32,2.13677e-06,2.19613e-06,-3.32046e-06,3.78659e-07
18.33,2.05607e-06,2.21765e-06,-3.32698e-06,3.74367e-07
18.34,1.90396e-06,2.27962e-06,-3.26712e-06,3.84973e-07
18.35,1.9927e-06,2.36265e-06,-3.35304e-06,3.88609e-07
18.36,2.05329e-06,2.38562e-06,-3.31606e-06,3.83283e-07
18.37,2.04755e-06,2.39811e-06,-3.27561e-06,3.83142e-07
18.38,2.09402e-06,2.40395e-06,-3.32682e-06,3.82922e-07
18.39,2.19469e-06,2.36927e-06,-3.45798e-06,3.81114e-07
18.4,2.14154e-06,2.48621e-06,-3.53388e-06,3.75815e-07
18.41,2.1242e-06,2.42611e-06,-3.54648e-06,3.74238e-07
18.42,2.05835e-06,2.49896e-06,-3.55518e-06,3.7453e-07
18.43,2.0597e-06,2.497e-06,-3.54822e-06,3.76173e-07
18.44,2.09401e-06,2.52297e-06,-3.70516e-06,3.84121e-07
18.45,2.07772e-06,2.40222e-06,-3.71847e-06,3.76607e-07
18.46,2.1121e-06,2.44682e-06,-3.66809e-06,3.80844e-07
18.47,2.14655e-06,2.38423e-06,-3.59029e-06,3.76935e-07
18.48,2.12807e-06,2.37674e-06,-3.56484e-06,3.69541e-07
18.49,2.11459e-06,2.37954e-06,-3.63667e-06,3.80685e-07
18.5,2.03037e-06,2.38199e-06,-3.63575e-06,3.8183e-07
18.51,1.91153e-06,2.38322e-06,-3.71463e-06,3.83327e-07
18.52,1.99413e-06,2.39915e-06,-3.78256e-06,3.87658e-07
18.53,1.8599e-06,2.32354e-06,-3.84348e-06,3.90774e-07
18.54,1.89116e-06,2.26429e-06,-3.90481e-06,3.86629e-07
18.55,1.89747e-06,2.15253e-06,-3.93912e-06,3.85658e-07
