t,x,y,z,v
14.79,2.81177e-06,1.36869e-06,-7.2252e-06,4.57463e-07
14.8,2.76974e-06,1.47063e-06,-7.26629e-06,4.52613e-07
14.81,2.80128e-06,1.43542e-06,-7.16259e-06,4.54725e-07
14.82,2.81407e-06,1.30515e-06,-7.22085e-06,4.53728e-07
14.83,2.80271e-06,1.3305e-06,-7.25584e-06,4.55948e-07
14.84,2.73535e-06,1.31312e-06,-7.3476e-06,4.52835e-07
14.85,2.66154e-06,1.19697e-06,-7.33432e-06,4.5626e-07
14.86,2.65128e-06,1.14138e-06,-7.32517e-06,4.61614e-07
14.87,2.70687e-06,1.17497e-06,-7.28448e-06,4.59001e-07
14.88,2.68071e-06,1.2135e-06,-7.3045e-06,4.59188e-07
14.89,2.66912e-06,1.10354e-06,-7.38939e-06,4.60553e-07
14.9,2.7028e-06,1.1355e-06,-7.47279e-06,4.58005e-07
14.91,2.66521e-06,1.10326e-06,-7.53111e-06,4.54411e-07
14.92,2.75145e-06,1.14724e-06,-7.5517e-06,4.63759e-07
14.93,2.77839e-06,1.09872e-06,-7.55223e-06,4.55229e-07
14.94,2.7605e-06,1.09428e-06,-7.63454e-06,4.48337e-07
14.95,2.96567e-06,1.09391e-06,-7.71687e-06,4.56297e-07
14.96,3.00029e-06,1.09852e-06,-7.75462e-06,4.54799e-07
14.97,2.97533e-06,1.01879e-06,-7.76064e-06,4.59604e-07
14.98,3.01714e-06,1.05541e-06,-7.71303e-06,4.56863e-07
14.99,3.02597e-06,1.04726e-06,-7.63225e-06,4.57836e-07
15,3.08388e-06,9.45778e-07,-7.61616e-06,4.52591e-07
15.01,3.12496e-06,8.92379e-07,-7.53649e-06,4.56244e-07
15.02,3.10306e-06,9.41935e-07,-7.5391e-06,4.48774e-07
15.03,3.10286e-06,1.02885e-06,-7.49547e-06,4.53663e-07
15.04,3.0548e-06,9.44467e-07,-7.57761e-06,4.50524e-07
15.05,3.18225e-06,9.75193e-07,-7.56212e-06,4.52022e-07
15.06,3.21094e-06,1.00286e-06,-7.61124e-06,4.51964e-07
15.07,3.306e-06,1.06469e-06,-7.71538e-06,4.54812e-07
15.08,3.40522e-06,9.87874e-07,-7.78481e-06,4.54808e-07
15.09,3.49073e-06,9.43508e-07,-7.70064e-06,4.55694e-07
15.1,3.57467e-06,9.08489e-07,-7.6826e-06,4.50273e-07
15.11,3.63763e-06,9.00115e-07,-7.74286e-06,4.5492e-07
15.12,3.62704e-06,9.83807e-07,-7.72232e-06,4.55926e-07
15.13,3.62687e-06,9.80458e-07,-7.79019e-06,4.52748e-07
15.14,3.68491e-06,8.38167e-07,-7.77346e-06,4.52883e-07
15.15,3.54991e-06,8.50647e-07,-7.79824e-06,4.55625e-07
15.16,3.52308e-06,9.10439e-07,-7.71335e-06,4.49739e-07
15.17,3.46289e-06,7.68137e-07,-7.91646e-06,4.50575e-07
15.18,3.46749e-06,7.28856e-07,-7.94439e-06,4.49144e-07
15.19,3.53492e-06,6.9333e-07,-7.95531e-06,4.52129e-07
15.2,3.5293e-06,6.26285e-07,-7.98725e-06,4.47936e-07
15.21,3.61132e-06,5.26159e-07,-8.00356e-06,4.54623e-07
15.22,3.51903e-06,5.23601e-07,-7.90858e-06,4.52662e-07
15.23,3.54885e-06,4.27854e-07,-7.99336e-06,4.50128e-07
15.24,3.57604e-06,4.84959e-07,-8.07561e-06,4.50649e-07
15.25,3.59822e-06,4.14194e-07,-8.10005e-06,4.50257e-07
15.26,3.61746e-06,4.42199e-07,-8.0863e-06,4.53152e-07
15.27,3.71699e-06,5.00049e-07,-8.19233e-06,4.52779e-07
15.28,3.802e-06,4.52099e-07,-8.18424e-06,4.61056e-07
15.29,3.57079e-06,5.80551e-07,-8.13459e-06,4.50855e-07
15.3,3.5423e-06,5.36579e-07,-8.21439e-06,4.47895e-07
15.31,3.54074e-06,4.33655e-07,-8.22984e-06,4.51625e-07
15.32,3.37556e-06,4.35326e-07,-8.19485e-06,4.50103e-07
15.33,3.32941e-06,3.8698e-07,-8.18934e-06,4.56739e-07
15.34,3.35362e-06,4.26854e-07,-8.14532e-06,4.57298e-07
15.35,3.41167e-06,3.73228e-07,-8.29005e-06,4.53567e-07
15.36,3.38799e-06,3.83091e-07,-8.2648e-06,4.50559e-07
15.37,3.35585e-06,3.14038e-07,-8.25655e-06,4.5467e-07
15.38,3.28337e-06,2.98467e-07,-8.24175e-06,4.50204e-07
15.39,3.25079e-06,3.14746e-07,-8.24661e-06,4.55528e-07
15.4,3.33047e-06,3.02737e-07,-8.28358e-06,4.58457e-07
15.41,3.3683e-06,3.39713e-07,-8.28182e-06,4.56419e-07
15.42,3.43985e-06,3.19806e-07,-8.26343e-06,4.5352e-07
15.43,3.44739e-06,4.04791e-07,-8.25324e-06,4.46047e-07
15.44,3.47591e-06,3.73248e-07,-8.21258e-06,4.51706e-07
15.45,3.53119e-06,3.85574e-07,-8.26756e-06,4.52053e-07
15.46,3.47819e-06,3.77628e-07,-8.22854e-06,4.48243e-07
15.47,3.47422e-06,3.71453e-07,-8.15503e-06,4.52615e-07
15.48,3.4226e-06,4.201e-07,-8.14251e-06,4.47104e-07
15.49,3.45952e-06,3.45187e-07,-8.17865e-06,4.50286e-07
15.5,3.46839e-06,3.41586e-07,-8.14881e-06,4.48328e-07
15.51,3.57859e-06,3.55512e-07,-8.21212e-06,4.48536e-07
15.52,3.50207e-06,3.7266e-07,-8.2708e-06,4.56103e-07
15.53,3.53695e-06,4.53225e-07,-8.28218e-06,4.5185e-07
15.54,3.48978e-06,4.37266e-07,-8.43154e-06,4.49786e-07
15.55,3.56686e-06,4.75883e-07,-8.46151e-06,4.50021e-07
15.56,3.64027e-06,5.07758e-07,-8.48821e-06,4.50882e-07
15.57,3.63477e-06,4.49103e-07,-8.59344e-06,4.54909e-07
15.58,3.52286e-06,3.34391e-07,-8.5844e-06,4.53128e-07
15.59,3.51468e-06,3.20821e-07,-8.6237e-06,4.52482e-07
15.6,3.66518e-06,1.46234e-07,-8.68576e-06,4.5146e-07
15.61,3.69459e-06,1.55944e-07,-8.65638e-06,4.53684e-07
15.62,3.69099e-06,5.14571e-08,-8.7481e-06,4.56785e-07
15.63,3.72212e-06,1.55926e-07,-8.77968e-06,4.53217e-07
15.64,3.68443e-06,1.73369e-07,-8.70552e-06,4.51366e-07
15.65,3.74447e-06,2.48175e-07,-8.62195e-06,4.55442e-07
15.66,3.69886e-06,2.88638e-07,-8.53992e-06,4.4962e-07
15.67,3.59224e-06,3.00984e-07,-8.45398e-06,4.50506e-07
15.68,3.47947e-06,3.12783e-07,-8.43781e-06,4.50687e-07
15.69,3.4762e-06,3.25881e-07,-8.49922e-06,4.52279e-07
15.7,3.53055e-06,3.33727e-07,-8.53919e-06,4.50706e-07
15.71,3.49224e-06,3.01189e-07,-8.53378e-06,4.50051e-07
15.72,3.48229e-06,2.91456e-07,-8.55217e-06,4.50917e-07
15.73,3.43539e-06,3.24645e-07,-8.4363e-06,4.48738e-07
15.74,3.35795e-06,3.49833e-07,-8.45101e-06,4.55001e-07
15.75,3.47922e-06,3.65946e-07,-8.43652e-06,4.52339e-07
15.76,3.41784e-06,3.91534e-07,-8.43277e-06,4.51938e-07
15.77,3.43943e-06,3.46176e-07,-8.38172e-06,4.55434e-07
15.78,3.53049e-06,3.58644e-07,-8.25613e-06,4.54946e-07
15.79,3.56271e-06,2.70434e-07,-8.20068e-06,4.52927e-07
15.8,3.64118e-06,2.87458e-07,-8.23645e-06,4.53854e-07
15.81,3.70812e-06,2.59528e-07,-8.22059e-06,4.52612e-07
15.82,3.66949e-06,3.07028e-07,-8.18652e-06,4.53351e-07
15.83,3.78511e-06,3.3917e-07,-8.22008e-06,4.56584e-07
15.84,3.79826e-06,3.87681e-07,-8.34568e-06,4.50647e-07
15.85,3.74322e-06,3.77787e-07,-8.40973e-06,4.50351e-07
15.86,3.72629e-06,3.2412e-07,-8.51105e-06,4.5862e-07
15.87,3.70855e-06,2.79326e-07,-8.53523e-06,4.51624e-07
15.88,3.74593e-06,1.81509e-07,-8.49108e-06,4.54491e-07
15.89,3.7044e-06,1.12585e-07,-8.47937e-06,4.51965e-07
15.9,3.80314e-06,-5.62148e-09,-8.44728e-06,4.53358e-07
15.91,3.80167e-06,-5.79099e-08,-8.48688e-06,4.48131e-07
15.92,3.82085e-06,-1.41221e-08,-8.57701e-06,4.48886e-07
15.93,3.95902e-06,-4.43139e-08,-8.59867e-06,4.48938e-07
15.94,4.05062e-06,-1.52456e-07,-8.57743e-06,4.51409e-07
15.95,4.00829e-06,-1.33548e-07,-8.65348e-06,4.54672e-07
15.96,4.04244e-06,-8.03674e-08,-8.71761e-06,4.53434e-07
15.97,3.99838e-06,9.24247e-09,-8.67319e-06,4.48269e-07
15.98,4.01175e-06,-1.41762e-07,-8.66572e-06,4.4953e-07
15.99,4.00366e-06,-2.21962e-07,-8.63446e-06,4.55808e-07
16,3.90366e-06,-2.49634e-07,-8.46906e-06,4.50928e-07
16.01,3.74571e-06,-3.49191e-07,-8.60449e-06,4.49338e-07
16.02,3.70495e-06,-3.40846e-07,-8.63359e-06,4.53333e-07
16.03,3.68163e-06,-4.13024e-07,-8.67218e-06,4.45276e-07
16.04,3.66836e-06,-3.62508e-07,-8.70413e-06,4.56826e-07
16.05,3.65148e-06,-4.04793e-07,-8.75243e-06,4.53862e-07
16.06,3.65989e-06,-4.5729e-07,-8.80139e-06,4.57156e-07
16.07,3.70987e-06,-5.28655e-07,-8.78424e-06,4.5893e-07
16.08,3.64729e-06,-5.12324e-07,-8.69843e-06,4.54301e-07
16.09,3.58897e-06,-5.14919e-07,-8.68769e-06,4.57376e-07
16.1,3.60186e-06,-5.48514e-07,-8.74331e-06,4.50513e-07
16.11,3.6093e-06,-6.08335e-07,-8.75868e-06,4.53746e-07
16.12,3.62157e-06,-7.48993e-07,-8.69967e-06,4.53561e-07
16.13,3.67957e-06,-7.06588e-07,-8.68913e-06,4.52945e-07
16.14,3.72582e-06,-7.36661e-07,-8.82153e-06,4.53206e-07
16.15,3.76294e-06,-7.28891e-07,-8.8452e-06,4.52619e-07
16.16,3.7359e-06,-7.75179e-07,-8.86156e-06,4.50566e-07
16.17,3.80688e-06,-7.23327e-07,-8.85379e-06,4.52665e-07
16.18,3.90376e-06,-8.13614e-07,-8.89559e-06,4.50101e-07
16.19,3.85168e-06,-8.30059e-07,-8.89209e-06,4.47265e-07
16.2,3.84242e-06,-8.98252e-07,-8.96188e-06,4.48183e-07
16.21,3.72699e-06,-9.40172e-07,-9.03885e-06,4.46774e-07
16.22,3.65556e-06,-1.0514e-06,-9.04569e-06,4.5267e-07
16.23,3.7e-06,-1.07886e-06,-9.00284e-06,4.55326e-07
16.24,3.68532e-06,-1.00691e-06,-9.13467e-06,4.49783e-07
16.25,3.71777e-06,-1.01915e-06,-9.19078e-06,4.53783e-07
16.26,3.56877e-06,-9.99236e-07,-9.22411e-06,4.52686e-07
16.27,3.56515e-06,-1.02014e-06,-9.20548e-06,4.55366e-07
16.28,3.52904e-06,-1.16261e-06,-9.28166e-06,4.47849e-07
16.29,3.42733e-06,-1.11826e-06,-9.2674e-06,4.51818e-07
16.3,3.42772e-06,-1.19279e-06,-9.39732e-06,4.5349e-07
16.31,3.37092e-06,-1.21981e-06,-9.43027e-06,4.50464e-07
16.32,3.32887e-06,-1.16643e-06,-9.62489e-06,4.53839e-07
16.33,3.24418e-06,-1.21482e-06,-9.66504e-06,4.58742e-07
16.34,3.33171e-06,-1.25315e-06,-9.6158e-06,4.47443e-07
16.35,3.33773e-06,-1.26832e-06,-9.70372e-06,4.56463e-07
16.36,3.32622e-06,-1.35515e-06,-9.65921e-06,4.52797e-07
16.37,3.31526e-06,-1.3116e-06,-9.62528e-06,4.54654e-07
16.38,3.31279e-06,-1.29982e-06,-9.71676e-06,4.52906e-07
16.39,3.40624e-06,-1.32612e-06,-9.69178e-06,4.5522e-07
16.4,3.48241e-06,-1.37853e-06,-9.70414e-06,4.56903e-07
16.41,3.49509e-06,-1.41528e-06,-9.77965e-06,4.4909e-07
16.42,3.53044e-06,-1.32114e-06,-9.84293e-06,4.49986e-07
16.43,3.45213e-06,-1.37667e-06,-9.84791e-06,4.49116e-07
16.44,3.46012e-06,-1.32146e-06,-9.73481e-06,4.4814e-07
16.45,3.39198e-06,-1.33047e-06,-9.80427e-06,4.5562e-07
16.46,3.35771e-06,-1.28806e-06,-9.9055e-06,4.54821e-07
16.47,3.46247e-06,-1.14806e-06,-9.77513e-06,4.5046e-07
16.48,3.43685e-06,-1.10874e-06,-9.7172e-06,4.52344e-07
16.49,3.53084e-06,-1.16051e-06,-9.80755e-06,4.51561e-07
16.5,3.51641e-06,-1.21012e-06,-9.83291e-06,4.45262e-07
16.51,3.36103e-06,-1.16611e-06,-9.98724e-06,4.51638e-07
16.52,3.37819e-06,-1.17942e-06,-1.01831e-05,4.57781e-07
16.53,3.53322e-06,-1.29895e-06,-1.02649e-05,4.58018e-07
16.54,3.6357e-06,-1.25606e-06,-1.02794e-05,4.53979e-07
16.55,3.70209e-06,-1.2383e-06,-1.02868e-05,4.49887e-07
16.56,3.70626e-06,-1.27476e-06,-1.02481e-05,4.51536e-07
16.57,3.63949e-06,-1.32336e-06,-1.01295e-05,4.52172e-07
16.58,3.56994e-06,-1.3355e-06,-1.01948e-05,4.53906e-07
16.59,3.57917e-06,-1.30947e-06,-1.02066e-05,4.5419e-07
16.6,3.51932e-06,-1.24089e-06,-1.0082e-05,4.53566e-07
16.61,3.56304e-06,-1.27474e-06,-1.01184e-05,4.51903e-07
16.62,3.60096e-06,-1.33674e-06,-1.01833e-05,4.47222e-07
16.63,3.52145e-06,-1.31959e-06,-1.01805e-05,4.58029e-07
16.64,3.59723e-06,-1.42895e-06,-1.02923e-05,4.52321e-07
16.65,3.62399e-06,-1.42442e-06,-1.02032e-05,4.51886e-07
16.66,3.57629e-06,-1.38184e-06,-1.02021e-05,4.551e-07
16.67,3.63323e-06,-1.31885e-06,-1.02473e-05,4.52904e-07
16.68,3.67926e-06,-1.48281e-06,-1.0219e-05,4.5154e-07
16.69,3.72389e-06,-1.46218e-06,-1.01513e-05,4.52669e-07
16.7,3.72148e-06,-1.42523e-06,-1.02204e-05,4.53306e-07
16.71,3.75742e-06,-1.44523e-06,-1.02169e-05,4.50777e-07
16.72,3.76758e-06,-1.44354e-06,-1.02124e-05,4.49868e-07
16.73,3.66694e-06,-1.44751e-06,-1.02122e-05,4.43432e-07
16.74,3.71107e-06,-1.54981e-06,-1.01424e-05,4.61052e-07
16.75,3.66201e-06,-1.64001e-06,-1.00983e-05,4.53691e-07
16.76,3.73862e-06,-1.6113e-06,-1.01016e-05,4.52984e-07
16.77,3.75695e-06,-1.70655e-06,-1.00972e-05,4.51136e-07
16.78,3.7314e-06,-1.60371e-06,-1.0068e-05,4.48753e-07
16.79,3.59826e-06,-1.59624e-06,-1.00304e-05,4.50481e-07
16.8,3.6256e-06,-1.54395e-06,-1.0001e-05,4.50438e-07
16.81,3.59645e-06,-1.50037e-06,-9.96397e-06,4.5067e-07
16.82,3.62875e-06,-1.46116e-06,-9.87949e-06,4.48374e-07
16.83,3.53575e-06,-1.43915e-06,-9.8427e-06,4.5636e-07
16.84,3.46363e-06,-1.44357e-06,-9.78823e-06,4.5283e-07
16.85,3.51289e-06,-1.50398e-06,-9.78854e-06,4.53431e-07
16.86,3.47208e-06,-1.47088e-06,-9.84373e-06,4.50598e-07
16.87,3.5011e-06,-1.59157e-06,-9.83315e-06,4.52821e-07
16.88,3.5617e-06,-1.61894e-06,-9.80312e-06,4.49333e-07
16.89,3.51657e-06,-1.7227e-06,-9.84323e-06,4.52854e-07
16.9,3.55106e-06,-1.70055e-06,-9.81143e-06,4.53604e-07
16.91,3.56674e-06,-1.692e-06,-9.84441e-06,4.48127e-07
16.92,3.56224e-06,-1.80363e-06,-9.86619e-06,4.51803e-07
16.93,3.57796e-06,-1.67405e-06,-9.92577e-06,4.53167e-07
16.94,3.55358e-06,-1.63012e-06,-9.8182e-06,4.5513e-07
16.95,3.63024e-06,-1.6965e-06,-9.85579e-06,4.4889e-07
16.96,3.61952e-06,-1.7949e-06,-9.98171e-06,4.54735e-07
16.97,3.58252e-06,-1.74181e-06,-9.9985e-06,4.52849e-07
16.98,3.51835e-06,-1.66553e-06,-1.00123e-05,4.52505e-07
16.99,3.51658e-06,-1.73592e-06,-9.91469e-06,4.52774e-07
17,3.45668e-06,-1.7858e-06,-9.83521e-06,4.5175e-07
17.01,3.38998e-06,-1.85271e-06,-9.91529e-06,4.52965e-07
17.02,3.4084e-06,-1.91233e-06,-9.97732e-06,4.53886e-07
17.03,3.55009e-06,-1.90388e-06,-9.982e-06,4.52454e-07
17.04,3.57204e-06,-1.8362e-06,-9.9333e-06,4.47207e-07
17.05,3.59688e-06,-1.85271e-06,-9.91332e-06,4.48722e-07
17.06,3.58027e-06,-1.77095e-06,-9.93895e-06,4.48408e-07
17.07,3.63777e-06,-1.81775e-06,-9.90456e-06,4.41395e-07
17.08,3.63754e-06,-1.80732e-06,-9.99994e-06,4.54972e-07
17.09,3.62037e-06,-1.7539e-06,-9.95101e-06,4.54554e-07
17.1,3.5797e-06,-1.77922e-06,-9.89888e-06,4.47949e-07
17.11,3.59938e-06,-1.86569e-06,-9.7689e-06,4.5131e-07
17.12,3.61963e-06,-1.89781e-06,-9.79856e-06,4.5112e-07
17.13,3.64156e-06,-1.82382e-06,-9.79698e-06,4.50095e-07
17.14,3.69294e-06,-1.79558e-06,-9.79859e-06,4.45743e-07
17.15,3.70791e-06,-1.85846e-06,-9.76033e-06,4.53363e-07
17.16,3.64512e-06,-1.91252e-06,-9.66185e-06,4.54532e-07
17.17,3.67058e-06,-1.80756e-06,-9.5951e-06,4.54843e-07
17.18,3.72024e-06,-1.79358e-06,-9.61312e-06,4.52892e-07
17.19,3.88716e-06,-1.79683e-06,-9.66851e-06,4.56354e-07
17.2,3.92922e-06,-1.69079e-06,-9.64314e-06,4.48098e-07
17.21,3.95053e-06,-1.76142e-06,-9.60127e-06,4.51528e-07
17.22,3.94684e-06,-1.81623e-06,-9.68986e-06,4.39274e-07
17.23,3.96743e-06,-1.91143e-06,-9.71539e-06,4.53906e-07
17.24,3.98994e-06,-1.88085e-06,-9.7034e-06,4.46535e-07
17.25,4.02835e-06,-1.8799e-06,-9.64591e-06,4.51322e-07
17.26,3.95508e-06,-1.88784e-06,-9.61248e-06,4.51615e-07
17.27,4.05518e-06,-1.85683e-06,-9.65425e-06,4.50063e-07
17.28,4.07121e-06,-1.8738e-06,-9.74393e-06,4.53793e-07
17.29,4.02615e-06,-1.92101e-06,-9.74519e-06,4.48166e-07
17.3,4.13915e-06,-1.9844e-06,-9.79391e-06,4.53187e-07
17.31,4.04318e-06,-2.04414e-06,-9.77421e-06,4.43016e-07
17.32,4.02134e-06,-2.09746e-06,-9.88659e-06,4.54497e-07
17.33,4.10963e-06,-1.99829e-06,-9.89848e-06,4.51488e-07
17.34,4.0084e-06,-2.07313e-06,-9.92082e-06,4.51305e-07
17.35,4.04965e-06,-2.04776e-06,-9.91912e-06,4.5753e-07
17.36,4.08344e-06,-2.12888e-06,-9.96309e-06,4.52463e-07
17.37,4.03328e-06,-2.09316e-06,-9.97211e-06,4.43331e-07
17.38,3.93211e-06,-2.0995e-06,-9.99531e-06,4.53507e-07
17.39,3.97679e-06,-2.0586e-06,-9.88035e-06,4.49001e-07
17.4,3.99203e-06,-1.95558e-06,-9.86931e-06,4.5147e-07
17.41,3.98291e-06,-1.91228e-06,-9.95215e-06,4.5149e-07
17.42,4.01027e-06,-1.92496e-06,-1.01143e-05,4.49294e-07
17.43,3.8994e-06,-1.95431e-06,-1.01095e-05,4.53042e-07
17.44,3.93792e-06,-1.96253e-06,-1.01313e-05,4.5294e-07
17.45,4.09428e-06,-1.91612e-06,-1.01267e-05,4.4998e-07
17.46,4.05984e-06,-1.92412e-06,-1.01024e-05,4.43114e-07
17.47,4.12031e-06,-1.91696e-06,-1.00518e-05,4.44736e-07
17.48,4.08616e-06,-1.90798e-06,-1.00897e-05,4.49897e-07
17.49,4.01881e-06,-1.84371e-06,-1.00619e-05,4.48148e-07
17.5,3.89827e-06,-1.83054e-06,-1.00172e-05,4.50072e-07
17.51,3.95148e-06,-1.8186e-06,-1.00035e-05,4.40002e-07
17.52,3.84154e-06,-1.8317e-06,-1.01028e-05,4.47711e-07
17.53,3.85629e-06,-1.71393e-06,-1.01679e-05,4.52784e-07
17.54,3.90862e-06,-1.68569e-06,-1.0266e-05,4.51969e-07
17.55,3.84091e-06,-1.59682e-06,-1.0294e-05,4.533e-07
17.56,3.8529e-06,-1.70299e-06,-1.01999e-05,4.41333e-07
17.57,3.85218e-06,-1.73982e-06,-1.01495e-05,4.53303e-07
17.58,3.88473e-06,-1.68303e-06,-1.02073e-05,4.51301e-07
17.59,3.93122e-06,-1.68147e-06,-1.01761e-05,4.51644e-07
17.6,4.00363e-06,-1.658e-06,-1.02548e-05,4.49633e-07
17.61,4.08123e-06,-1.62436e-06,-1.02554e-05,4.50128e-07
17.62,3.98395e-06,-1.67751e-06,-1.03496e-05,4.50751e-07
17.63,4.02222e-06,-1.57202e-06,-1.02897e-05,4.51095e-07
17.64,4.0072e-06,-1.5902e-06,-1.02366e-05,4.51476e-07
17.65,3.96589e-06,-1.55017e-06,-1.02652e-05,4.53535e-07
17.66,3.9639e-06,-1.62034e-06,-1.01434e-05,4.51283e-07
17.67,3.93849e-06,-1.57242e-06,-1.00546e-05,4.48208e-07
17.68,3.91188e-06,-1.57089e-06,-9.98112e-06,4.5461e-07
17.69,3.95996e-06,-1.55203e-06,-9.97961e-06,4.48523e-07
17.7,3.84364e-06,-1.52992e-06,-1.00186e-05,4.45161e-07
17.71,3.78798e-06,-1.53693e-06,-1.00526e-05,4.43048e-07
17.72,3.75862e-06,-1.54676e-06,-9.92337e-06,4.46814e-07
17.73,3.8472e-06,-1.45297e-06,-9.87191e-06,4.4396e-07
17.74,3.86272e-06,-1.42211e-06,-9.93653e-06,4.47089e-07
17.75,3.84706e-06,-1.5644e-06,-9.93013e-06,4.45719e-07
17.76,3.87467e-06,-1.48111e-06,-1.00212e-05,4.47838e-07
17.77,3.83931e-06,-1.52455e-06,-9.96574e-06,4.48263e-07
17.78,3.80158e-06,-1.46363e-06,-9.97068e-06,4.51116e-07
17.79,3.86839e-06,-1.42643e-06,-9.94878e-06,4.45798e-07
17.8,3.94449e-06,-1.4696e-06,-9.92846e-06,4.4841e-07
17.81,3.98353e-06,-1.5247e-06,-9.92089e-06,4.49305e-07
17.82,3.94166e-06,-1.5458e-06,-9.93573e-06,4.49644e-07
17.83,3.98625e-06,-1.53242e-06,-9.95186e-06,4.49836e-07
17.84,4.03974e-06,-1.61042e-06,-1.00191e-05,4.52718e-07
17.85,3.99146e-06,-1.59446e-06,-9.935e-06,4.49443e-07
17.86,3.89963e-06,-1.65751e-06,-1.00342e-05,4.54013e-07
17.87,3.90303e-06,-1.66995e-06,-1.00429e-05,4.52451e-07
17.88,3.91251e-06,-1.70872e-06,-9.98964e-06,4.53625e-07
17.89,3.83989e-06,-1.6356e-06,-1.00522e-05,4.45789e-07
17.9,3.75424e-06,-1.51846e-06,-9.98929e-06,4.51158e-07
17.91,3.79267e-06,-1.47486e-06,-9.95074e-06,4.50658e-07
17.92,3.67093e-06,-1.38385e-06,-9.89444e-06,4.47516e-07
17.93,3.68171e-06,-1.36597e-06,-1.00361e-05,4.54903e-07
17.94,3.66004e-06,-1.28302e-06,-9.9985e-06,4.50292e-07
17.95,3.61683e-06,-1.37633e-06,-9.98924e-06,4.53096e-07
17.96,3.57719e-06,-1.32884e-06,-9.99601e-06,4.49167e-07
17.97,3.39844e-06,-1.39765e-06,-1.00543e-05,4.53292e-07
17.98,3.48681e-06,-1.37777e-06,-1.01206e-05,4.52862e-07
17.99,3.43713e-06,-1.30281e-06,-1.00509e-05,4.52738e-07
18,3.49648e-06,-1.31237e-06,-1.00493e-05,4.56122e-07
18.01,3.5189e-06,-1.21842e-06,-1.00655e-05,4.46474e-07
18.02,3.5826e-06,-1.12398e-06,-1.004e-05,4.54694e-07
18.03,3.62522e-06,-1.10423e-06,-1.00541e-05,4.54827e-07
18.04,3.47878e-06,-1.16937e-06,-1.00266e-05,4.53288e-07
18.05,3.44946e-06,-1.1201e-06,-1.01134e-05,4.52962e-07
18.06,3.37631e-06,-1.14153e-06,-1.00703e-05,4.48522e-07
18.07,3.45873e-06,-1.15167e-06,-1.00808e-05,4.49356e-07
18.08,3.47961e-06,-1.1194e-06,-1.01753e-05,4.5276e-07
18.09,3.53566e-06,-1.11248e-06,-1.01729e-05,4.53646e-07
18.1,3.68965e-06,-1.15704e-06,-1.00275e-05,4.49974e-07
18.11,3.74251e-06,-1.23264e-06,-1.00124e-05,4.57506e-07
18.12,3.66865e-06,-1.2608e-06,-1.00117e-05,4.52121e-07
18.13,3.69064e-06,-1.22211e-06,-9.96088e-06,4.53176e-07
18.14,3.70034e-06,-1.2495e-06,-9.8923e-06,4.46276e-07
18.15,3.71918e-06,-1.31307e-06,-9.80505e-06,4.56124e-07
18.16,3.66058e-06,-1.32621e-06,-9.79471e-06,4.49814e-07
18.17,3.6456e-06,-1.29842e-06,-9.77445e-06,4.56463e-07
18.18,3.55148e-06,-1.33907e-06,-9.85252e-06,4.52647e-07
18.19,3.47317e-06,-1.37153e-06,-9.92842e-06,4.5235e-07
18.2,3.44961e-06,-1.35506e-06,-9.96158e-06,4.47028e-07
18.21,3.40056e-06,-1.30327e-06,-1.00517e-05,4.5471e-07
18.22,3.46194e-06,-1.29468e-06,-1.00711e-05,4.6263e-07
18.23,3.46334e-06,-1.30386e-06,-1.02198e-05,4.5519e-07
18.24,3.43607e-06,-1.30212e-06,-1.01968e-05,4.50379e-07
18.25,3.50917e-06,-1.35401e-06,-1.00163e-05,4.50301e-07
18.26,3.52206e-06,-1.28605e-06,-1.01127e-05,4.53375e-07
18.27,3.47603e-06,-1.39469e-06,-1.0101e-05,4.50494e-07
18.28,3.41255e-06,-1.37305e-06,-1.01547e-05,4.51133e-07
18.29,3.45039e-06,-1.4081e-06,-1.00336e-05,4.52098e-07
18.3,3.45099e-06,-1.32487e-06,-1.00046e-05,4.49183e-07
18.31,3.54574e-06,-1.19187e-06,-9.99734e-06,4.5586e-07
18.32,3.528e-06,-1.18962e-06,-9.96676e-06,4.45997e-07
18.33,3.52819e-06,-1.22912e-06,-9.88818e-06,4.45453e-07
18.34,3.47781e-06,-1.18822e-06,-9.81463e-06,4.40807e-07
18.35,3.45949e-06,-1.18797e-06,-9.9182e-06,4.49601e-07
18.36,3.51468e-06,-1.16486e-06,-9.92312e-06,4.50983e-07
18.37,3.54107e-06,-1.26242e-06,-9.94759e-06,4.51861e-07
18.38,3.5355e-06,-1.27814e-06,-9.97069e-06,4.53293e-07
18.39,3.56221e-06,-1.2532e-06,-1.00282e-05,4.53607e-07
18.4,3.54696e-06,-1.19376e-06,-1.01007e-05,4.55653e-07
18.41,3.56151e-06,-1.36456e-06,-1.01842e-05,4.50587e-07
18.42,3.56422e-06,-1.37838e-06,-1.02384e-05,4.50962e-07
18.43,3.48971e-06,-1.34717e-06,-1.01322e-05,4.53984e-07
18.44,3.4556e-06,-1.28036e-06,-1.01589e-05,4.54013e-07
18.45,3.46539e-06,-1.21738e-06,-1.01659e-05,4.50578e-07
18.46,3.44438e-06,-1.20742e-06,-1.0194e-05,4.51978e-07
18.47,3.47336e-06,-1.28103e-06,-1.02666e-05,4.5404e-07
18.48,3.42398e-06,-1.35259e-06,-1.03122e-05,4.50846e-07
18.49,3.332e-06,-1.29889e-06,-1.0289e-05,4.56549e-07
