t,x,y,z,v
14.78,-8.99355e-07,-3.0564e-06,5.53286e-06,3.79114e-07
14.79,-9.0218e-07,-2.9842e-06,5.52071e-06,3.818e-07
14.8,-8.60186e-07,-3.11192e-06,5.52189e-06,3.75347e-07
14.81,-7.85406e-07,-3.14626e-06,5.52742e-06,3.73909e-07
14.82,-7.88759e-07,-3.17049e-06,5.59025e-06,3.85682e-07
14.83,-8.03811e-07,-3.2042e-06,5.56404e-06,3.86786e-07
14.84,-6.66138e-07,-3.08802e-06,5.57979e-06,3.82351e-07
14.85,-7.8781e-07,-3.13956e-06,5.53104e-06,3.99788e-07
14.86,-8.17825e-07,-3.00269e-06,5.51131e-06,3.84702e-07
14.87,-7.76811e-07,-3.0034e-06,5.45546e-06,3.65293e-07
14.88,-7.61275e-07,-3.0128e-06,5.38136e-06,3.67499e-07
14.89,-7.77203e-07,-3.00335e-06,5.42047e-06,3.70383e-07
14.9,-6.89353e-07,-3.06924e-06,5.33444e-06,3.55493e-07
14.91,-6.93101e-07,-3.10006e-06,5.29642e-06,3.55433e-07
14.92,-7.83304e-07,-3.02487e-06,5.25141e-06,3.56995e-07
14.93,-7.79766e-07,-3.02132e-06,5.22198e-06,3.64904e-07
14.94,-7.88304e-07,-3.01127e-06,5.19696e-06,3.39322e-07
14.95,-8.49633e-07,-2.9596e-06,5.23767e-06,3.46672e-07
14.96,-8.88907e-07,-3.02267e-06,5.28105e-06,3.39129e-07
14.97,-8.67461e-07,-3.0173e-06,5.3207e-06,3.40954e-07
14.98,-8.26594e-07,-2.95663e-06,5.23247e-06,3.39926e-07
14.99,-8.71405e-07,-2.94805e-06,5.31232e-06,3.37733e-07
15,-8.8697e-07,-2.9001e-06,5.31592e-06,3.59256e-07
15.01,-9.26031e-07,-2.86735e-06,5.40926e-06,3.4453e-07
15.02,-9.91359e-07,-2.8985e-06,5.44521e-06,3.52291e-07
15.03,-9.64508e-07,-2.87406e-06,5.4179e-06,3.41832e-07
15.04,-9.63367e-07,-2.95193e-06,5.38773e-06,3.41595e-07
15.05,-9.51099e-07,-2.88857e-06,5.40211e-06,3.38339e-07
15.06,-1.02441e-06,-2.95467e-06,5.40196e-06,3.34179e-07
15.07,-9.82894e-07,-2.88145e-06,5.46686e-06,3.42381e-07
15.08,-9.3886e-07,-2.98391e-06,5.50172e-06,3.3532e-07
15.09,-9.0521e-07,-2.91932e-06,5.56073e-06,3.43574e-07
15.1,-8.9149e-07,-2.90916e-06,5.67025e-06,3.57399e-07
15.11,-9.03316e-07,-2.88684e-06,5.6185e-06,3.68378e-07
15.12,-8.94225e-07,-2.90822e-06,5.59261e-06,3.66963e-07
15.13,-8.67909e-07,-2.96853e-06,5.57741e-06,3.60415e-07
15.14,-7.59758e-07,-2.88289e-06,5.57527e-06,3.56884e-07
15.15,-7.59044e-07,-2.84035e-06,5.56894e-06,3.75078e-07
15.16,-8.49103e-07,-2.80301e-06,5.66004e-06,3.65948e-07
15.17,-9.21654e-07,-2.81772e-06,5.62635e-06,3.75966e-07
15.18,-9.5085e-07,-2.73859e-06,5.6258e-06,3.64379e-07
15.19,-9.90538e-07,-2.77316e-06,5.51663e-06,3.63275e-07
15.2,-9.51637e-07,-2.91336e-06,5.65641e-06,3.47731e-07
15.21,-1.02129e-06,-2.79837e-06,5.6301e-06,3.61627e-07
15.22,-9.68089e-07,-2.88864e-06,5.62104e-06,3.60401e-07
15.23,-9.18991e-07,-2.92227e-06,5.67165e-06,3.58753e-07
15.24,-9.59667e-07,-2.80845e-06,5.63271e-06,3.69092e-07
15.25,-9.44716e-07,-2.78449e-06,5.68092e-06,3.57539e-07
15.26,-9.81561e-07,-2.71574e-06,5.67716e-06,3.65999e-07
15.27,-9.41832e-07,-2.61216e-06,5.58613e-06,3.67798e-07
15.28,-9.29437e-07,-2.60635e-06,5.63781e-06,3.63706e-07
15.29,-9.75799e-07,-2.72233e-06,5.62308e-06,3.6516e-07
15.3,-1.01952e-06,-2.65612e-06,5.53379e-06,3.56867e-07
15.31,-1.07886e-06,-2.7816e-06,5.67468e-06,3.54355e-07
15.32,-1.13468e-06,-2.85488e-06,5.71361e-06,3.66559e-07
15.33,-1.22956e-06,-2.9975e-06,5.73164e-06,3.63757e-07
15.34,-1.28724e-06,-2.8983e-06,5.70876e-06,3.70646e-07
15.35,-1.25264e-06,-2.94396e-06,5.63001e-06,3.68863e-07
15.36,-1.19484e-06,-2.84515e-06,5.65936e-06,3.59422e-07
15.37,-1.21044e-06,-2.81514e-06,5.61705e-06,3.63889e-07
15.38,-1.14371e-06,-2.77669e-06,5.65732e-06,3.56114e-07
15.39,-1.24263e-06,-2.76984e-06,5.69383e-06,3.53615e-07
15.4,-1.23677e-06,-2.79182e-06,5.63134e-06,3.56607e-07
15.41,-1.13737e-06,-2.81901e-06,5.78484e-06,3.51741e-07
15.42,-1.16352e-06,-2.85957e-06,5.61573e-06,3.78847e-07
15.43,-1.14746e-06,-2.76047e-06,5.61763e-06,3.62145e-07
15.44,-1.05608e-06,-2.82054e-06,5.6155e-06,3.66704e-07
15.45,-1.09167e-06,-2.71095e-06,5.6741e-06,3.60989e-07
15.46,-1.13252e-06,-2.72805e-06,5.6978e-06,3.70406e-07
15.47,-1.10352e-06,-2.68375e-06,5.65936e-06,3.69433e-07
15.48,-9.55865e-07,-2.54796e-06,5.65435e-06,3.73306e-07
15.49,-9.16452e-07,-2.46668e-06,5.56023e-06,3.77824e-07
15.5,-8.6163e-07,-2.58342e-06,5.54592e-06,3.65878e-07
15.51,-8.0146e-07,-2.59803e-06,5.498e-06,3.81178e-07
15.52,-9.03526e-07,-2.6571e-06,5.42474e-06,3.65792e-07
15.53,-9.25145e-07,-2.69326e-06,5.48206e-06,3.44433e-07
15.54,-1.01859e-06,-2.63044e-06,5.39503e-06,3.58621e-07
15.55,-1.17507e-06,-2.64135e-06,5.49627e-06,3.38909e-07
15.56,-1.20584e-06,-2.63256e-06,5.61579e-06,3.40621e-07
15.57,-1.27086e-06,-2.6307e-06,5.66292e-06,3.52061e-07
15.58,-1.29685e-06,-2.5461e-06,5.71032e-06,3.58101e-07
15.59,-1.26253e-06,-2.55513e-06,5.63492e-06,3.64683e-07
15.6,-1.24651e-06,-2.55936e-06,5.68192e-06,3.60791e-07
15.61,-1.2399e-06,-2.5442e-06,5.75001e-06,3.59022e-07
15.62,-1.10207e-06,-2.58e-06,5.7663e-06,3.72018e-07
15.63,-1.11764e-06,-2.62018e-06,5.76709e-06,3.8859e-07
15.64,-1.07783e-06,-2.54831e-06,5.84416e-06,3.83401e-07
15.65,-1.11051e-06,-2.51255e-06,5.87816e-06,4.07131e-07
15.66,-1.05602e-06,-2.45849e-06,5.9429e-06,4.13826e-07
15.67,-1.08537e-06,-2.48276e-06,5.91535e-06,4.29935e-07
15.68,-1.04156e-06,-2.54389e-06,6.14792e-06,4.17882e-07
15.69,-1.06383e-06,-2.64044e-06,6.11962e-06,4.95639e-07
15.7,-1.15218e-06,-2.58899e-06,6.06726e-06,4.64588e-07
15.71,-1.1813e-06,-2.59826e-06,6.05805e-06,4.54093e-07
15.72,-1.15457e-06,-2.51446e-06,6.15896e-06,4.42366e-07
15.73,-1.10497e-06,-2.53424e-06,6.1623e-06,4.58408e-07
15.74,-1.16609e-06,-2.51741e-06,6.16206e-06,4.74493e-07
15.75,-1.21777e-06,-2.58562e-06,6.20111e-06,4.65406e-07
15.76,-1.13984e-06,-2.62663e-06,6.19199e-06,4.6082e-07
15.77,-1.18062e-06,-2.59599e-06,6.19165e-06,4.69905e-07
15.78,-1.19983e-06,-2.57389e-06,6.18701e-06,4.58039e-07
15.79,-1.23044e-06,-2.64369e-06,6.20391e-06,4.51971e-07
15.8,-1.21501e-06,-2.7031e-06,6.25745e-06,4.4639e-07
15.81,-1.21178e-06,-2.60596e-06,6.24963e-06,4.72878e-07
15.82,-1.24516e-06,-2.56553e-06,6.30986e-06,4.49367e-07
15.83,-1.21841e-06,-2.50551e-06,6.36299e-06,4.41742e-07
15.84,-1.18481e-06,-2.50717e-06,6.36065e-06,4.82185e-07
15.85,-1.02129e-06,-2.45433e-06,6.53405e-06,4.81354e-07
15.86,-9.72085e-07,-2.44948e-06,6.54371e-06,5.48625e-07
15.87,-8.96267e-07,-2.45332e-06,6.49615e-06,5.69467e-07
15.88,-9.7402e-07,-2.48298e-06,6.52349e-06,5.68099e-07
15.89,-9.41432e-07,-2.37145e-06,6.57359e-06,5.67776e-07
15.9,-9.99713e-07,-2.31876e-06,6.71984e-06,5.9076e-07
15.91,-1.07204e-06,-2.27157e-06,6.64479e-06,6.29218e-07
15.92,-1.18158e-06,-2.28189e-06,6.63808e-06,6.25527e-07
15.93,-1.16029e-06,-2.32134e-06,6.55712e-06,5.80043e-07
15.94,-1.18657e-06,-2.37091e-06,6.76446e-06,5.55277e-07
15.95,-1.20925e-06,-2.39088e-06,6.76424e-06,6.01389e-07
15.96,-1.18504e-06,-2.36901e-06,6.74311e-06,5.97551e-07
15.97,-1.10973e-06,-2.39676e-06,6.73608e-06,6.27825e-07
15.98,-1.17805e-06,-2.30626e-06,6.74175e-06,6.39611e-07
15.99,-1.23104e-06,-2.23928e-06,6.74382e-06,6.30554e-07
16,-1.18614e-06,-2.28116e-06,6.86695e-06,6.143e-07
16.01,-1.21678e-06,-2.21709e-06,6.82221e-06,6.72123e-07
16.02,-1.21504e-06,-2.1464e-06,6.93018e-06,6.64364e-07
16.03,-1.23453e-06,-2.1899e-06,6.98182e-06,7.18614e-07
16.04,-1.17992e-06,-2.18519e-06,7.08334e-06,9.17718e-07
16.05,-1.25395e-06,-2.10659e-06,7.18249e-06,7.55431e-07
16.06,-1.26299e-06,-2.17401e-06,7.18146e-06,7.33882e-07
16.07,-1.28292e-06,-2.16794e-06,7.08486e-06,7.81362e-07
16.08,-1.33047e-06,-2.20278e-06,7.09585e-06,7.48551e-07
16.09,-1.1989e-06,-2.16261e-06,7.0771e-06,7.36534e-07
16.1,-1.18966e-06,-2.16242e-06,7.16086e-06,7.45233e-07
16.11,-1.24774e-06,-2.26619e-06,7.14894e-06,7.72732e-07
16.12,-1.21074e-06,-2.23984e-06,7.03495e-06,7.57794e-07
16.13,-1.28952e-06,-2.18353e-06,7.07271e-06,7.39929e-07
16.14,-1.19691e-06,-2.17068e-06,7.06821e-06,7.14112e-07
16.15,-1.18404e-06,-2.22208e-06,7.11587e-06,7.15862e-07
16.16,-1.18878e-06,-2.26609e-06,7.0675e-06,6.909e-07
16.17,-1.26863e-06,-2.20408e-06,7.04394e-06,6.85854e-07
16.18,-1.27215e-06,-2.16762e-06,7.05732e-06,7.15433e-07
16.19,-1.19005e-06,-2.08409e-06,7.04111e-06,7.10755e-07
16.2,-1.12615e-06,-2.10475e-06,7.06753e-06,7.02823e-07
16.21,-1.20627e-06,-2.1452e-06,7.19759e-06,7.6165e-07
16.22,-1.30299e-06,-2.09434e-06,7.03856e-06,7.64463e-07
16.23,-1.29012e-06,-2.13368e-06,7.09994e-06,7.10963e-07
16.24,-1.25056e-06,-2.10561e-06,7.11172e-06,7.4504e-07
16.25,-1.25758e-06,-2.15871e-06,7.13757e-06,7.48762e-07
16.26,-1.32092e-06,-2.09077e-06,7.13225e-06,7.76912e-07
16.27,-1.3764e-06,-2.12701e-06,7.05952e-06,7.68363e-07
16.28,-1.3603e-06,-2.03754e-06,7.02859e-06,7.07655e-07
16.29,-1.34248e-06,-1.95808e-06,7.10804e-06,6.72232e-07
16.3,-1.24715e-06,-1.85988e-06,7.14565e-06,6.89169e-07
16.31,-1.24861e-06,-1.8847e-06,7.1821e-06,7.36428e-07
16.32,-1.34261e-06,-1.78674e-06,7.22823e-06,7.49574e-07
16.33,-1.33926e-06,-1.75734e-06,7.35264e-06,7.38369e-07
16.34,-1.28781e-06,-1.6993e-06,7.37634e-06,7.91076e-07
16.35,-1.2756e-06,-1.70274e-06,7.39865e-06,8.28647e-07
16.36,-1.28574e-06,-1.58108e-06,7.45676e-06,8.53051e-07
16.37,-1.30549e-06,-1.55577e-06,7.33586e-06,8.80598e-07
16.38,-1.29303e-06,-1.56708e-06,7.31439e-06,8.57741e-07
16.39,-1.32025e-06,-1.6045e-06,7.42689e-06,8.77724e-07
16.4,-1.28484e-06,-1.61325e-06,7.33623e-06,9.22164e-07
16.41,-1.34283e-06,-1.59542e-06,7.30973e-06,9.14641e-07
16.42,-1.44892e-06,-1.58372e-06,7.22927e-06,8.71093e-07
16.43,-1.41981e-06,-1.52581e-06,7.17479e-06,8.10568e-07
16.44,-1.3958e-06,-1.54365e-06,7.16918e-06,8.07963e-07
16.45,-1.37967e-06,-1.57834e-06,7.23023e-06,8.03017e-07
16.46,-1.36427e-06,-1.62817e-06,7.26579e-06,8.11398e-07
16.47,-1.32206e-06,-1.53683e-06,7.20708e-06,8.40186e-07
16.48,-1.39344e-06,-1.46249e-06,7.24543e-06,8.41363e-07
16.49,-1.32833e-06,-1.51096e-06,7.26816e-06,8.50475e-07
16.5,-1.37147e-06,-1.51991e-06,7.42952e-06,8.69743e-07
16.51,-1.43633e-06,-1.49747e-06,7.47065e-06,9.0907e-07
16.52,-1.43149e-06,-1.57401e-06,7.49262e-06,8.68599e-07
16.53,-1.46709e-06,-1.5318e-06,7.48299e-06,8.67619e-07
16.54,-1.5199e-06,-1.49718e-06,7.48996e-06,8.51457e-07
16.55,-1.51731e-06,-1.44611e-06,7.43922e-06,8.42233e-07
16.56,-1.49178e-06,-1.35184e-06,7.55643e-06,8.31483e-07
16.57,-1.42453e-06,-1.33151e-06,7.62145e-06,8.64768e-07
16.58,-1.49062e-06,-1.30039e-06,7.66854e-06,9.7904e-07
16.59,-1.46336e-06,-1.29459e-06,7.7792e-06,9.30924e-07
16.6,-1.34947e-06,-1.35019e-06,7.67999e-06,9.70604e-07
16.61,-1.33317e-06,-1.26306e-06,7.7624e-06,9.82552e-07
16.62,-1.33819e-06,-1.33562e-06,7.86865e-06,9.73662e-07
16.63,-1.41335e-06,-1.31074e-06,7.89966e-06,9.89464e-07
16.64,-1.38314e-06,-1.34035e-06,7.93148e-06,9.60564e-07
16.65,-1.42543e-06,-1.50076e-06,7.9324e-06,9.9855e-07
16.66,-1.41352e-06,-1.47893e-06,7.97741e-06,9.91311e-07
16.67,-1.40705e-06,-1.42747e-06,8.12401e-06,1.00921e-06
16.68,-1.41583e-06,-1.39711e-06,8.08094e-06,1.07363e-06
16.69,-1.53803e-06,-1.36618e-06,8.11083e-06,1.08999e-06
16.7,-1.51601e-06,-1.41071e-06,8.08908e-06,1.07718e-06
16.71,-1.55324e-06,-1.4293e-06,8.15627e-06,1.09667e-06
16.72,-1.60981e-06,-1.44637e-06,8.2322e-06,1.08146e-06
16.73,-1.56154e-06,-1.4963e-06,8.23139e-06,1.08285e-06
16.74,-1.48596e-06,-1.52454e-06,8.26051e-06,1.09572e-06
16.75,-1.41792e-06,-1.54443e-06,8.21994e-06,1.13922e-06
16.76,-1.47761e-06,-1.54287e-06,8.33036e-06,1.14102e-06
16.77,-1.33918e-06,-1.49337e-06,8.39072e-06,1.11402e-06
16.78,-1.3597e-06,-1.52803e-06,8.3214e-06,1.1691e-06
16.79,-1.33806e-06,-1.61206e-06,8.29034e-06,1.18873e-06
16.8,-1.4145e-06,-1.64617e-06,8.29526e-06,1.18883e-06
16.81,-1.3897e-06,-1.63681e-06,8.30823e-06,1.17486e-06
16.82,-1.25055e-06,-1.66227e-06,8.19627e-06,9.00065e-07
16.83,-1.31889e-06,-1.6807e-06,8.21765e-06,1.19259e-06
16.84,-1.29777e-06,-1.6721e-06,8.19567e-06,1.16787e-06
16.85,-1.34814e-06,-1.62946e-06,8.23604e-06,1.13374e-06
16.86,-1.34413e-06,-1.65264e-06,8.19706e-06,1.09667e-06
16.87,-1.28686e-06,-1.54497e-06,8.15552e-06,1.16257e-06
16.88,-1.25722e-06,-1.63197e-06,8.15207e-06,1.11662e-06
16.89,-1.28299e-06,-1.60071e-06,8.13659e-06,1.13327e-06
16.9,-1.18949e-06,-1.58772e-06,8.25273e-06,1.15055e-06
16.91,-1.20032e-06,-1.62529e-06,8.27077e-06,1.18266e-06
16.92,-1.19857e-06,-1.69529e-06,8.23577e-06,1.20146e-06
16.93,-1.17159e-06,-1.63578e-06,8.24428e-06,1.16894e-06
16.94,-1.16654e-06,-1.70128e-06,8.27407e-06,1.14186e-06
16.95,-1.0846e-06,-1.66827e-06,8.24995e-06,1.14752e-06
16.96,-1.11366e-06,-1.64113e-06,8.20564e-06,1.13649e-06
16.97,-1.13787e-06,-1.57173e-06,8.19636e-06,1.16868e-06
16.98,-1.09453e-06,-1.49362e-06,8.28884e-06,1.15514e-06
16.99,-1.14063e-06,-1.44602e-06,8.32574e-06,1.17298e-06
17,-1.13903e-06,-1.48734e-06,8.18641e-06,1.17046e-06
17.01,-1.10227e-06,-1.56329e-06,8.19333e-06,1.13728e-06
17.02,-1.10226e-06,-1.65261e-06,8.16666e-06,1.17984e-06
17.03,-9.9865e-07,-1.666e-06,8.09055e-06,1.15076e-06
17.04,-9.13586e-07,-1.61082e-06,8.21979e-06,1.16222e-06
17.05,-8.55128e-07,-1.63939e-06,8.30188e-06,1.17364e-06
17.06,-9.11991e-07,-1.59849e-06,8.25883e-06,1.19712e-06
17.07,-9.06076e-07,-1.56606e-06,8.29075e-06,1.17145e-06
17.08,-8.76503e-07,-1.59598e-06,8.21999e-06,1.20037e-06
17.09,-9.62814e-07,-1.53651e-06,8.21091e-06,1.19433e-06
17.1,-9.76005e-07,-1.51241e-06,8.23414e-06,1.17209e-06
17.11,-1.05765e-06,-1.40828e-06,8.22316e-06,1.16597e-06
17.12,-1.01636e-06,-1.30992e-06,8.20556e-06,1.15919e-06
17.13,-9.42573e-07,-1.3014e-06,8.29482e-06,1.18107e-06
17.14,-1.0035e-06,-1.36212e-06,8.38981e-06,1.20638e-06
17.15,-1.03968e-06,-1.42089e-06,8.46463e-06,1.18517e-06
17.16,-1.03169e-06,-1.55385e-06,8.47098e-06,1.19077e-06
17.17,-9.82682e-07,-1.484e-06,8.55203e-06,1.17008e-06
17.18,-9.44711e-07,-1.43992e-06,8.50357e-06,1.16487e-06
17.19,-9.30842e-07,-1.29955e-06,8.49243e-06,1.14711e-06
17.2,-9.10311e-07,-1.18193e-06,8.5519e-06,1.17303e-06
17.21,-9.93899e-07,-1.19907e-06,8.47619e-06,1.17607e-06
17.22,-9.82081e-07,-1.23714e-06,8.45662e-06,1.15562e-06
17.23,-9.59188e-07,-1.28581e-06,8.42537e-06,1.14785e-06
17.24,-1.02449e-06,-1.38676e-06,8.52652e-06,1.13118e-06
17.25,-1.05459e-06,-1.33627e-06,8.57268e-06,1.11324e-06
17.26,-1.08093e-06,-1.39851e-06,8.55925e-06,1.07846e-06
17.27,-1.14569e-06,-1.39738e-06,8.57292e-06,1.10424e-06
17.28,-1.17638e-06,-1.40641e-06,8.48264e-06,1.10283e-06
17.29,-1.0906e-06,-1.525e-06,8.43839e-06,1.13265e-06
17.3,-9.90657e-07,-1.60628e-06,8.35898e-06,1.13057e-06
17.31,-9.43131e-07,-1.57218e-06,8.39509e-06,1.18248e-06
17.32,-9.72768e-07,-1.66354e-06,8.38574e-06,1.19614e-06
17.33,-1.01621e-06,-1.64892e-06,8.2758e-06,1.1428e-06
17.34,-9.71805e-07,-1.59496e-06,8.22814e-06,1.10634e-06
17.35,-8.86759e-07,-1.56989e-06,8.25616e-06,1.12023e-06
17.36,-8.75669e-07,-1.53955e-06,8.37396e-06,1.14965e-06
17.37,-8.9467e-07,-1.63224e-06,8.31261e-06,1.17888e-06
17.38,-1.01265e-06,-1.66085e-06,8.32597e-06,1.18199e-06
17.39,-9.93504e-07,-1.68146e-06,8.40538e-06,1.18166e-06
17.4,-1.03294e-06,-1.67296e-06,8.36384e-06,1.15435e-06
17.41,-1.04784e-06,-1.70254e-06,8.40436e-06,1.15667e-06
17.42,-9.74474e-07,-1.62046e-06,8.29297e-06,1.15356e-06
17.43,-1.01384e-06,-1.68292e-06,8.15737e-06,1.17106e-06
17.44,-9.85484e-07,-1.49986e-06,8.19685e-06,1.14401e-06
17.45,-9.32723e-07,-1.43371e-06,8.10515e-06,1.17211e-06
17.46,-1.01613e-06,-1.5021e-06,8.17918e-06,1.16166e-06
17.47,-9.28679e-07,-1.64354e-06,8.24738e-06,1.13644e-06
17.48,-9.49911e-07,-1.64224e-06,8.21562e-06,1.11714e-06
17.49,-9.14228e-07,-1.70027e-06,8.27884e-06,1.12009e-06
17.5,-8.49269e-07,-1.74216e-06,8.3904e-06,1.10315e-06
17.51,-8.20072e-07,-1.68506e-06,8.3338e-06,1.08655e-06
17.52,-7.59407e-07,-1.57947e-06,8.28502e-06,1.06316e-06
17.53,-7.58057e-07,-1.59043e-06,8.42932e-06,1.05497e-06
17.54,-7.92454e-07,-1.64598e-06,8.43954e-06,1.08452e-06
17.55,-7.17884e-07,-1.67093e-06,8.42141e-06,1.10034e-06
17.56,-8.17661e-07,-1.61247e-06,8.42034e-06,1.04531e-06
17.57,-8.12118e-07,-1.63448e-06,8.36946e-06,1.09109e-06
17.58,-8.64501e-07,-1.67667e-06,8.29805e-06,1.09125e-06
17.59,-8.61099e-07,-1.74499e-06,8.3197e-06,1.07155e-06
17.6,-8.96588e-07,-1.67116e-06,8.31577e-06,1.07641e-06
17.61,-8.93845e-07,-1.6414e-06,8.349e-06,1.06539e-06
17.62,-9.2171e-07,-1.61715e-06,8.24217e-06,1.09512e-06
17.63,-9.24194e-07,-1.61594e-06,8.29012e-06,1.05189e-06
17.64,-9.4111e-07,-1.50661e-06,8.28597e-06,1.02466e-06
17.65,-9.84314e-07,-1.66103e-06,8.28799e-06,1.06689e-06
17.66,-1.01214e-06,-1.68971e-06,8.26802e-06,1.02888e-06
17.67,-1.04304e-06,-1.6504e-06,8.23744e-06,1.0424e-06
17.68,-1.1152e-06,-1.51842e-06,8.23145e-06,1.03464e-06
17.69,-1.19138e-06,-1.60263e-06,8.24043e-06,1.02883e-06
17.7,-1.20397e-06,-1.64786e-06,8.18546e-06,9.98012e-07
17.71,-1.14992e-06,-1.61345e-06,8.26915e-06,1.02787e-06
17.72,-1.20285e-06,-1.61396e-06,8.37039e-06,9.85069e-07
17.73,-1.23506e-06,-1.55798e-06,8.48976e-06,9.98127e-07
17.74,-1.17608e-06,-1.59318e-06,8.35604e-06,1.01387e-06
17.75,-1.18506e-06,-1.57358e-06,8.34072e-06,1.02206e-06
17.76,-1.40143e-06,-1.54172e-06,8.4406e-06,1.01811e-06
17.77,-1.44565e-06,-1.73472e-06,8.44083e-06,9.8814e-07
17.78,-1.374e-06,-1.70237e-06,8.41189e-06,9.8125e-07
17.79,-1.39225e-06,-1.76752e-06,8.35196e-06,1.01533e-06
17.8,-1.38773e-06,-1.71271e-06,8.34198e-06,1.00773e-06
17.81,-1.30317e-06,-1.75027e-06,8.34395e-06,1.02526e-06
17.82,-1.31084e-06,-1.84817e-06,8.30672e-06,1.04233e-06
17.83,-1.39133e-06,-1.91633e-06,8.34913e-06,1.03527e-06
17.84,-1.46584e-06,-1.97173e-06,8.32782e-06,1.00966e-06
17.85,-1.45883e-06,-1.93185e-06,8.23391e-06,9.61274e-07
17.86,-1.38566e-06,-1.98316e-06,8.17647e-06,9.63231e-07
17.87,-1.40317e-06,-1.86948e-06,8.14244e-06,9.66161e-07
17.88,-1.31109e-06,-1.8482e-06,8.31882e-06,9.87852e-07
17.89,-1.32897e-06,-1.79581e-06,8.31259e-06,9.76954e-07
17.9,-1.45368e-06,-1.90331e-06,8.24108e-06,9.51081e-07
17.91,-1.52385e-06,-1.84006e-06,8.27527e-06,9.45659e-07
17.92,-1.58519e-06,-1.77675e-06,8.27099e-06,9.51617e-07
17.93,-1.63086e-06,-1.7433e-06,8.2121e-06,8.97036e-07
17.94,-1.67233e-06,-1.90713e-06,8.20456e-06,1.1392e-06
17.95,-1.68461e-06,-1.88935e-06,8.24719e-06,8.36476e-07
17.96,-1.71019e-06,-1.91432e-06,8.25569e-06,8.4357e-07
17.97,-1.73429e-06,-1.82499e-06,8.35449e-06,8.30048e-07
17.98,-1.70741e-06,-1.87931e-06,8.27963e-06,8.53571e-07
17.99,-1.62286e-06,-1.92067e-06,8.28787e-06,8.4952e-07
18,-1.61606e-06,-1.96811e-06,8.25265e-06,9.36345e-07
18.01,-1.70784e-06,-2.02546e-06,8.25119e-06,9.27473e-07
18.02,-1.67455e-06,-2.07651e-06,8.30749e-06,9.10523e-07
18.03,-1.81905e-06,-1.99765e-06,8.23196e-06,9.13367e-07
18.04,-1.88164e-06,-2.07239e-06,8.15299e-06,8.7294e-07
18.05,-1.85372e-06,-2.05155e-06,8.20166e-06,8.35548e-07
18.06,-1.88162e-06,-1.95188e-06,8.20194e-06,8.49188e-07
18.07,-1.83429e-06,-1.95065e-06,8.28199e-06,8.15162e-07
18.08,-1.79015e-06,-1.92898e-06,8.12012e-06,8.50065e-07
18.09,-1.84986e-06,-2.00442e-06,8.09074e-06,8.6257e-07
18.1,-1.89624e-06,-2.02592e-06,8.11356e-06,8.47026e-07
18.11,-1.8598e-06,-1.91325e-06,8.15806e-06,8.55651e-07
18.12,-1.80475e-06,-1.87047e-06,8.19901e-06,8.91906e-07
18.13,-1.76704e-06,-1.72892e-06,8.29688e-06,9.17405e-07
18.14,-1.82408e-06,-1.76334e-06,8.34387e-06,9.5517e-07
18.15,-1.81461e-06,-1.69032e-06,8.37354e-06,9.56296e-07
18.16,-1.87862e-06,-1.71848e-06,8.3315e-06,9.71098e-07
18.17,-1.83621e-06,-1.79113e-06,8.29102e-06,9.68039e-07
18.18,-1.90229e-06,-1.72638e-06,8.12445e-06,9.77337e-07
18.19,-1.91091e-06,-1.71652e-06,8.2124e-06,9.75075e-07
18.2,-1.98321e-06,-1.69555e-06,8.24127e-06,9.68632e-07
18.21,-2.07551e-06,-1.72784e-06,8.3347e-06,9.75895e-07
18.22,-2.10311e-06,-1.78054e-06,8.41432e-06,9.5058e-07
18.23,-2.1189e-06,-1.94412e-06,8.44365e-06,9.42268e-07
18.24,-2.11036e-06,-1.76998e-06,8.43771e-06,9.10389e-07
18.25,-2.17834e-06,-1.71403e-06,8.48806e-06,9.30219e-07
18.26,-2.16276e-06,-1.81095e-06,8.55893e-06,9.2213e-07
18.27,-2.18887e-06,-1.77172e-06,8.51377e-06,9.06852e-07
18.28,-2.27066e-06,-1.71359e-06,8.46556e-06,8.9231e-07
18.29,-2.35452e-06,-1.72731e-06,8.51489e-06,8.74557e-07
18.3,-2.29244e-06,-1.78799e-06,8.58952e-06,8.81037e-07
18.31,-2.27404e-06,-1.85276e-06,8.62733e-06,8.86547e-07
18.32,-2.17657e-06,-1.84283e-06,8.83488e-06,8.79792e-07
18.33,-2.19517e-06,-1.70508e-06,8.88721e-06,8.97922e-07
18.34,-2.20701e-06,-1.69419e-06,8.89468e-06,8.96459e-07
18.35,-2.1402e-06,-1.68904e-06,8.8366e-06,9.04819e-07
18.36,-2.27344e-06,-1.73801e-06,8.84899e-06,9.21287e-07
18.37,-2.23706e-06,-1.82723e-06,8.89657e-06,8.99108e-07
18.38,-2.30109e-06,-1.85585e-06,8.75796e-06,9.15647e-07
18.39,-2.33812e-06,-1.88347e-06,8.76599e-06,9.10167e-07
18.4,-2.28817e-06,-1.95286e-06,8.85792e-06,9.02446e-07
18.41,-2.39923e-06,-1.93084e-06,8.87786e-06,8.93416e-07
18.42,-2.33782e-06,-1.89406e-06,8.94793e-06,9.05271e-07
18.43,-2.31605e-06,-1.989e-06,9.06008e-06,9.14446e-07
18.44,-2.28106e-06,-2.0096e-06,9.07097e-06,8.774e-07
18.45,-2.08266e-06,-1.94006e-06,9.0051e-06,8.84467e-07
